アクター設定,ニナ 不信・怒り,
本文,でも \N[5]\.,You can't come here
本文,夜は来店しちゃダメだからね,at night\c though. Okay?
アクター設定,カイト 通常,
本文,えっ…？,Huh?
アクター設定,ニナ 驚き・動揺,
本文,んもぅ…\.,C'mon\c  \N[5]...
本文,\N[5]は未成年でしょ？,You're a minor\c remember?
アクター設定,カイト 笑顔,
本文,うん そうだね,Ah\c yeah.
アクター設定,ニナ 通常,
本文,あ \N[5],Oh\c \N[5].
アクター設定,カイト 通常,
本文,今日も仕事大変そうだね,Another rough day at work?
アクター設定,ニナ 通常,
本文,ううん そうでもないよ,Oh\c not really.
アクター設定,ニナ 通常,
本文,ここのマスター\.,The owner's
本文,良い人だし,a really nice guy\c too.
アクター設定,カイト 驚き・動揺,
本文,そういえば\.,Owner? Come to think of it\c
本文,いつも \N[2]一人だけど,\N[2]\c you're always alone out here.
アクター設定,ニナ 通常,
本文,昼はマスター,Well\c the owner's in the
本文,奥で調理してるから,back\c doing the cooking.
アクター設定,ニナ 通常,
本文,夜は一人で\.,He serves all the
本文,切り盛りしてるんだよ,food himself at night.
