アクター設定,レミィ 通常,,
本文,\N[5],\N[5].,
アクター設定,カイト 驚き・動揺,,
本文,…！？,...?!,
アクター設定,レミィ 通常,,
本文,ここにいたのね,There you are.,
アクター設定,レミィ 通常,,
本文,見回りの時間よ,It's patrol time.,
アクター設定,カイト 驚き・動揺,,
本文,\N[3]さん\.,\N[3]\c\.,
本文,いつからそこに！,how long have you been there?!,
アクター設定,レミィ 通常,,
本文,…？,...?,
アクター設定,レミィ 驚き・動揺,,
本文,貴方たち二人が\.,Since you two\.,
本文,話しはじめたときから,started talking.,
アクター設定,ニナ 驚き・動揺,,
本文,えぇ！？,Huh?!,
アクター設定,カイト 驚き・動揺,,
本文,そうですか…,Oh...is that so...,
アクター設定,レミィ 通常,,
本文,盗み聞きみたいになって\.,Sorry to sort of,
本文,悪いのだけど,eavesdrop\c but...,
アクター設定,レミィ 通常,,
本文,貴方\.,You.\.,
本文,魔法使えるわよね,You can use magic\c right?,
アクター設定,ニナ 特殊１,,
本文,えぇ…？\.,Huh...?\.,
本文,わたしですか！？,M-Me?!,
アクター設定,レミィ 通常,,
本文,盗賊のアジトを調査したとき,I caught a good look when,
本文,見させてもらったわ,checking out that bandit hideout.,
アクター設定,ニナ 特殊１,,
本文,そういえば…\.,Oh...come to think,
本文,そうでしたね,of it\c\. you did.,
アクター設定,カイト 特殊１,,
本文,盗賊のアジト？,Bandit hideout?,
アクター設定,レミィ 通常,,
本文,人手が足りないの,I'm a bit lacking in people.,
アクター設定,レミィ 通常,,
本文,もし貴方さえ良ければ,Would you mind,
本文,サポートお願いできないかしら,helping out?,
アクター設定,レミィ 通常,,
本文,\N[5]と付き合いも\.,You seem to know,
本文,長いでしょうし,\N[5] very well\c too.,
アクター設定,ニナ 通常,,
本文,え…っと,Er...,
アクター設定,レミィ 通常,,
本文,突然の申し出で,I'm sorry to impose,
本文,申し訳ないと思っているわ,something on you so suddenly.,
アクター設定,レミィ 通常,,
本文,返事は今すぐでなくても…,You don't need to answer right away.,
アクター設定,ニナ 通常,,
本文,い\. いえ…！？,O-Oh\c no!,
アクター設定,ニナ 不信・怒り,,
本文,よろこんで！,I'd love to!,
アクター設定,カイト 驚き・動揺,,
本文,えっ！？\.,Huh?!\.,
本文,いいの？,You sure?,
アクター設定,レミィ 驚き・動揺,,
本文,なにか問題が？,Is there a problem?,
アクター設定,カイト 不信・怒り,,
本文,いや…,Well...,
アクター設定,カイト 驚き・動揺,,
本文,ほら\.,Hey\c\.,
本文,\N[6]さんにも聞かないと,shouldn't you ask \N[6]\c too?,
アクター設定,レミィ 通常,,
本文,その必要はないわ,There's no need.,
アクター設定,レミィ 通常,,
本文,\N[6]先輩は\.,\N[6] isn't,
本文,もう魔法使いではないもの,a wizard anymore.,
アクター設定,ニナ 通常,,
本文,あ あの！,U-Um!,
アクター設定,ニナ 通常,,
本文,わたしは どうしたら\.,What\c what\.,
本文,いいでしょうか？,should I do?,
アクター設定,レミィ 通常,,
本文,普通に過ごしてて問題ないわ,Do what you always do.,
アクター設定,レミィ 通常,,
本文,必要なときに\.,I'll call you,
本文,こちらから声をかけるから,when I need you.,
アクター設定,レミィ 通常,,
本文,で いいかしら？,Does that sound all right?,
アクター設定,ニナ 笑顔,,
本文,はい！ わかりました,Sure! I'll do that!,
アクター設定,ニナ 通常,,
本文,じゃあ \N[5]！\.,Well\c \N[5]\c\.,
本文,今後もよろしくね！,looking forward to working with you!,
アクター設定,カイト 不信・怒り,,
本文,う うん…,S-Sure...,
アクター設定,レミィ 通常,,
本文,\N[5],\N[5].,
アクター設定,レミィ 通常,,
本文,見回りについてきて,Let's go on patrol.,
アクター設定,カイト 通常,,
本文,…わかりました,...Got it.,
アクター設定,,,
本文,\N[2]が仲間に加わった！,\N[2] joined your party!,
アクター設定,,,
本文,\N[3]が仲間に加わった！,\N[3] joined your party!,
アクター設定,ニナ 不信・怒り,,
本文,わたしが言うまで\.,So you really had forgotten,
本文,ホントに忘れてたんだね,until I brought it up\c then.,
アクター設定,カイト 不信・怒り,,
本文,\N[2] ごめん,\N[2]\c I'm sorry.,
アクター設定,ニナ 不信・怒り,,
本文,あぁ もぅ\.,Yeesh...\.,
本文,…決めた,Well\c I've made up my mind.,
アクター設定,ニナ 不信・怒り,,
本文,もう いいもん,Enough is enough.,
アクター設定,カイト 驚き・動揺,,
本文,なに…が？,Wh-What do you...?,
アクター設定,ニナ 不信・怒り,,
本文,わたし \N[5]が,No matter what you say\c,
本文,何言おうと手伝うから,I'm helping you out.,
アクター設定,カイト 不信・怒り,,
本文,それは…ちょっと,But...I...,
アクター設定,ニナ 特殊１,,
本文,じゃないと…,If you don't let me...,
アクター設定,ニナ 不信・怒り,,
本文,昨夜のこと\.,I'll tell everyone\.,
本文,みんなにバラす…,about last night...,
アクター設定,ニナ 不信・怒り,,
本文,無抵抗のわたしの唇を…,What you did to my vulnerable lips...,
本文,って \N[6]さんに言う！,I'll tell \N[6] all about it!,
アクター設定,カイト 驚き・動揺,,
本文,えっ…！？,Huh...?!,
アクター設定,カイト 驚き・動揺,,
本文,そういうことは,But...I didn't,
本文,しなかったよね,do anything like that.,
アクター設定,ニナ 驚き・動揺,,
本文,そ \.それは…！\.,W-\.Well...!\.,
本文,そうだけど,That's true\c but...,
アクター設定,ニナ 驚き・動揺,,
本文,あ…\.,Oh...\.,
本文,\N[5],\N[5].,
アクター設定,カイト 驚き・動揺,,
本文,\N[2]…,\N[2]...,
アクター設定,ニナ 特殊１,,
本文,昨日は…\.,Ah...\.,
本文,ごめんね,Sorry about yesterday.,
アクター設定,ニナ 驚き・動揺,,
本文,その…\.,I just...\.,
本文,いきなり なんていうか,Well\c you know...,
アクター設定,カイト 通常,,
本文,ううん\.,Hey\c it's fine.\.,
本文,気にしてないよ,Don't worry about it.,
アクター設定,ニナ 通常,,
本文,そっか…,Yeah...?,
アクター設定,ニナ 通常,,
本文,…,...,
アクター設定,ニナ 驚き・動揺,,
本文,あのさ…,Hey...,
アクター設定,ニナ 驚き・動揺,,
本文,あの約束って まだ有効？,That promise. It's still on?,
