アクター設定,マリー 通常,
本文,誤解しないで聞いて欲しいんだけど,Hear me out before you say anything more.
アクター設定,マリー 笑顔,
本文,別にアタシ怒ってないよ,I'm not really mad at you.
アクター設定,カイト 驚き・動揺,
本文,えっ？,You're not?
アクター設定,マリー 通常,
本文,たしかに…,Sure\c
アクター設定,マリー 通常,
本文,\N[5]くんの嘘に付き合わされた奴ら…,I feel bad for
アクター設定,マリー 驚き・動揺,
本文,ヤク中の赤帽とか\.,that red-hatted druggie\c\.
本文,脳味噌野菜畑とか,and Miss Vegetables-for-brains\c
アクター設定,マリー 不信・怒り,
本文,\N[2]くんには気の毒だと思うけど,and \N[2]\c for putting up with your lies.
アクター設定,マリー 笑顔,
本文,むしろアタシは！,But that's their problem!
アクター設定,マリー 特殊１,
本文,\N[5]くんの魔法について\.,Because I've suddenly got an itch\.
本文,俄然 興味が沸いているのだよ！,to know more about your magic!
アクター設定,カイト 驚き・動揺,
本文,…,...
アクター設定,マリー 通常,
本文,…,...
アクター設定,マリー 通常,
本文,\N[5]くんのしたことは\.,What you did\.
本文,褒められたことではないね,was not admirable.
アクター設定,マリー 通常,
本文,これは教師として言っておくけど,As your teacher\c I have to say\c
アクター設定,マリー 笑顔,
本文,指導が必要だと思うのだよ,I think you need more guidance.
アクター設定,カイト 驚き・動揺,
本文,指導…？,I do?
アクター設定,マリー 笑顔,
本文,そうだね\.,That's right.\.
アクター設定,マリー 特殊１,
本文,レッツ\. エデュケーション！,So let's\. start\. educating you!
アクター設定,カイト 通常,
本文,はぁ…,*sigh*
