アクター設定,アーシア 笑顔,
本文,まぁ そう暗い顔しないで\.,Well\c enough lookin' glum.\.
本文,ぱーっとお茶しにいこうよ,Let's go have us some tea!
アクター設定,アーシア 通常,
本文,おいっす \N[5]少年,Heya\c \N[5]!
アクター設定,カイト 通常,
本文,\N[1]さん\.,\N[1]\c did you find
本文,\N[14]のこと 何かわかりましたか？,anything out about \N[14]?
アクター設定,アーシア 不信・怒り,
本文,んー…\.,Hmm...\.
本文,それがあんまりなんですよねぇ,Not really\c no.
アクター設定,アーシア 通常,
本文,やっぱしですね,When I think about it...
アクター設定,アーシア 通常,
本文,あの時 現場にいた人に\.,You should probably ask the people
本文,聞いたほうが良いのではないかと,who were on-scene at the time.
アクター設定,アーシア 笑顔,
本文,でも それができたら\.,But nothing's that easy\c\.
本文,困らないですよね,huh?
アクター設定,カイト 通常,
本文,そうですか…,I guess so...
アクター設定,アーシア 笑顔,
本文,まぁ そう暗い顔しないで\.,Well\c enough lookin' glum.\.
本文,ぱーっとお茶しにいこうよ,Let's go have us some tea!
アクター設定,アーシア 笑顔,
本文,\N[4]さん以外にも\.,\N[4]'s not the only person who
本文,あの時 アリバイ不明な人もいるわけですし,doesn't have an alibi\c you know!
アクター設定,カイト 通常,
本文,\N[2]のこと？,You're talking about \N[2]?
アクター設定,アーシア 勝利・喜び,
本文,それはどうかな？,Who's to say?
