アクター設定,下町風情の少年 通常,
本文,ついたぜ,We're here.
アクター設定,下町風情の少年 通常,
本文,あいつら 今の時間は,They should be
本文,寝てるはずだ,sleeping around now.
アクター設定,下町風情の少年 通常,
本文,寝込みを襲えば\.,If we hit them while they're sleeping\c
本文,簡単にやっちまえるぜ,they'll go down real easy.
アクター設定,ニナ 特殊１,
本文,ねぇ…\.,Hey...\.
本文,本当に大丈夫なの？,Are you sure about this?
アクター設定,アーシア 通常,
本文,まぁ 問題ないっすよ,Nah\c this is fine.
アクター設定,下町風情の少年 通常,
本文,何 ヒソヒソ話してるんだ,What're you whispering about?
アクター設定,アーシア 笑顔,
本文,なんでもないですよ\.,Nothing\c nothing!\.
本文,こっちも 準備ばっちしですし,We're ready to go\c too.
アクター設定,下町風情の少年 通常,
本文,オレが合図する\.,Okay\c on my signal\c
本文,そしたら一斉に入るぞ,we all go in at once.
アクター設定,アーシア 悲しみ・焦り,
本文,あいあいさぁ,Aye aye\c sir.
アクター設定,アーシア 通常,
本文,ってことで…,With that said...
アクター設定,アーシア 勝利・喜び,
本文,行ってこんかい！,Go on\c get in there!
アクター設定,下町風情の少年 通常,
本文,な…！？\|\^,Huh?!\|\^
アクター設定,カイト 驚き・動揺,
本文,\N[1]さん！？,\N[1]?!
アクター設定,下町風情の少年 通常,
本文,なにしやがる！\.,What the hell are you doing?!
本文,みんな 起きちゃうじゃないか！,You're gonna wake them up!
アクター設定,アーシア 通常,
本文,やだなぁ…,Ahah\c well...
アクター設定,アーシア 笑顔,
本文,牢から出られれば\.,All I wanted was to get out of the cell.\.
本文,他はどだっていいんすよ,Nothing else matters!
アクター設定,下町風情の少年 通常,
本文,騙しやがったな！？,You pulled a fast one on me?!
アクター設定,アーシア 笑顔,
本文,だいたいですね,Pretty much\c yeah.
アクター設定,アーシア 笑顔,
本文,あいつらだって,Besides\c they're not
本文,そこまで馬鹿じゃないんで,that dumb\c either.
アクター設定,アーシア 笑顔,
本文,キミが親の仇だってことぐらい\.,They probably at least know
本文,たぶんバレてますよ,you want to avenge your parents.
アクター設定,下町風情の少年 通常,
本文,そんなわけねぇ！,There's no way!
アクター設定,アーシア 笑顔,
本文,そう思いたいですよねぇ,Yeah\c you'd want to think that.
アクター設定,アーシア 笑顔,
本文,大人はですね\.,Listen.\. Unlike kids\c adults
本文,子供と違って純粋じゃないんで,aren't pure\c you hear me?
アクター設定,アーシア 通常,
本文,でもまぁ…\.,But\c well...\.
本文,キミは弁がたちそうだから,You look like a good talker.
アクター設定,アーシア 通常,
本文,この状況も うまーく\.,Maybe you can spin this
本文,使えるんじゃないです？,situation to your advantage?
アクター設定,アーシア 通常,
本文,脱走しようとしてるところを,Like say you happened to
本文,偶然 見つけたっ！,find us making our escape!
アクター設定,アーシア 通常,
本文,手が足りないから\.,You can't take all of us\c so you
本文,応援に来てくれぃ！,call out for help...
アクター設定,アーシア 笑顔,
本文,っとか？,There's a story you can sell!
アクター設定,下町風情の少年 通常,
本文,そんなことできるわけないだろ！？,Like hell I can!
アクター設定,アーシア 笑顔,
本文,それは キミ次第じゃないっすかねぇ,Really\c that sounds like a you problem.
アクター設定,アーシア 通常,
本文,んじゃ 行こっか,Well\c we've got to get going.
アクター設定,ニナ 驚き・動揺,
本文,行くってもしかして,Wait\c you can't mean to...
アクター設定,カイト 驚き・動揺,
本文,マモノがうじゃうじゃいるっていう…,That place with all the monsters?
アクター設定,アーシア 通常,
本文,他に逃げられそうなところないし\.,Not happily. It's just\c where else
本文,しゃーないってことで,is going to lead out of here?
アクター設定,下町風情の少年 通常,
本文,く くそっ,D-Damn it!
アクター設定,下町風情の少年 通常,
本文,み みんな起きろ！\.,W-Wake up\c guys!\.
本文,魔法使いたちが逃げたっ！,The wizards escaped!
アクター設定,下町風情の少年 通常,
本文,なにっ！？,What?!
アクター設定,下町風情の少年 通常,
本文,オマエ,Weren't you watching
本文,見張ってたんじゃなかったのかよ！？,them\c kid?!
アクター設定,アーシア 笑顔,
本文,おおぅ…,Oh-hoh. You switched
本文,手のひら返すのはやいっすね,sides pretty quickly.
アクター設定,アーシア 通常,
本文,んじゃ 親の仇なんて\.,Well\c listen. No one'll gain a thing\.
本文,誰の得にもならんし,from you avenging your parents.
アクター設定,アーシア 通常,
本文,諦めちゃってください！,So just give up on that!
アクター設定,アーシア 笑顔,
本文,ラブ \.アンド　\.ピース！,It's all about love\. and \.peace!
アクター設定,ニナ 驚き・動揺,
本文,ちょ…,Wh...
アクター設定,ニナ 特殊１,
本文,わたしダメ…\.,Sorry\c I just can't...\.
本文,どうしても あの人信用できない,I just can't trust her.
