アクター設定,ノエル 通常,
本文,ハハッ,Haha!
アクター設定,ノエル 通常,
本文,岩を飛び越えるなんて簡単なことだろ,Jumping over a rock's a piece of cake!
アクター設定,ノエル 通常,
本文,オマエ \.トロいやつだな,Pretty clumsy on your feet\c\. aren't you?
アクター設定,カイト 不信・怒り,
本文,そんなに \.,Hey\c you don't\.
本文,笑わなくても,need to laugh that hard.
アクター設定,ノエル 通常,
本文,いやぁ 悪い悪い,Ahh\c sorry.
アクター設定,ノエル 通常,
本文,オマエ \.何してんの？\.,Hey.\. What are you even doing here?\.
本文,普通こんなとこ誰も来ないぞ,People don't usually come here.
アクター設定,カイト 通常,
本文,歌が聞こえたから,Well\c I heard a song.
アクター設定,ノエル 通常,
本文,ハハッ \.なんだそれ\.,Haha!\. Seriously?\.
本文,全然意味わかんねえな,You're not making any sense.
