アクター設定,,
本文,相性診断するまでもなく\|\^,No Need To Get Testy\|\^
アクター設定,マリー 通常,
本文,ねぇねぇ,Hey\c I've got a question for you.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,私？,Are you addressing me?
アクター設定,マリー 驚き・動揺,
本文,他に誰もいないじゃん,Do you see anyone else here?
アクター設定,マリー 驚き・動揺,
本文,聞こえないの？\.,What? Is your hearing going?\.
本文,バカなの？,Are you stupid?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 特殊１,
本文,バカといった方が\.,You're the one\.
本文,バカと聞いたわ,who sounds stupid.
アクター設定,マリー 驚き・動揺,
本文,…！,...!
アクター設定,マリー 通常,
本文,だいたいさ,I don't get it.
アクター設定,マリー 通常,
本文,魔法使いやりながら\.,How can you grow vegetables\.
本文,農園作るとか,and be a wizard at the same time?
アクター設定,マリー 驚き・動揺,
本文,頭\. 沸いてんの？,Your head\. must be about to explode.
アクター設定,レミィ 不信・怒り,
本文,頭は…,My head
アクター設定,レミィ 通常,
本文,沸かないわ,is just fine.
アクター設定,マリー 驚き・動揺,
本文,なんだとー！\.,What was that?!\.
本文,喧嘩売ってんのか！,Are you calling me a liar?!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 不信・怒り,
本文,喧嘩は,I said
アクター設定,レミィ 驚き・動揺,
本文,売ってないわ,no such thing.
アクター設定,マリー 不信・怒り,
本文,アタシより強いからって\.,I suppose you think you're special\.
本文,調子乗ってんじゃねーよ！,just because you're stronger than me!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 不信・怒り,
本文,貴方,You...
アクター設定,レミィ 特殊１,
本文,私より強いわ,are definitely stronger.
アクター設定,マリー 通常,
本文,ん…？,Hmm?
アクター設定,レミィ 通常,
本文,魔法の才能は私より\.,Your talent for magic\.
本文,遥かに長けているわ,far exceeds mine.
アクター設定,マリー 驚き・動揺,
本文,お\. おおぅ…,Oh\c\. uh-huh.
アクター設定,マリー 笑顔,
本文,なんだ\.,Yeah.\.
本文,意外とわかってんじゃん,I'm surprised you noticed.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 特殊１,
本文,だからいつも事あるごとに\.,Why do you think\.
本文,声を掛けているのだけど,I keep having to pester you?
アクター設定,マリー 通常,
本文,なるほど\.,Of course.
本文,そういうことか,That makes sense.
アクター設定,マリー 笑顔,
本文,なかなか見る目あるじゃん,You're awfully observant\c aren't you?
アクター設定,レミィ 通常,
本文,貴方,Are you
アクター設定,レミィ 通常,
本文,怒っているの？\.,angry?\.
本文,喜んでいるの？,Happy?
アクター設定,レミィ 特殊１,
本文,何を考えているのか\.,I can't begin to figure out\.
本文,よくわからないわ,what's going on in your head.
アクター設定,マリー 通常,
本文,…,...
アクター設定,マリー 驚き・動揺,
本文,アンタに言われたくないわ,You're one to talk.
