アクター設定,怪しい男 通常,,
本文,道を開けやがれ！\|\|\^,Make way!\|\|\^,
アクター設定,怪しい男 通常,,
本文,邪魔だっ！\|\^,Out of the way!\|\^,
アクター設定,レミィ 不信・怒り,,
本文,…？\.\.\.\^,...?\.\.\.\^,
アクター設定,怪しい男 通常,,
本文,！？\.\^,?!\.\^,
アクター設定,レミィ 驚き・動揺,,
本文,…？\|\^,...? \|\^,
アクター設定,市場の人 通常,,
本文,おいっ！\.,Hey!\.,
本文,向こうに行ったぞ！,They went that way!,
アクター設定,市場の人 通常,,
本文,間抜けなやつめ 転んでるぞ！\.,What an idiot! They fell down!\.,
本文,みんなで取り押さえろ,Everyone\c grab 'em!,
アクター設定,ノエル 通常,,
本文,だから！\. ,I told you!,
本文,アタシは盗賊じゃないって！,I'm not a thief!,
アクター設定,市場の人 通常,,
本文,みんな知ってるんだぞ！,Everyone knows!,
アクター設定,市場の人 通常,,
本文,おまえらガキどもが\.,You brats\n,
本文,盗みを働いているってことはな！,are stealing everything!,
アクター設定,ノエル 通常,,
本文,見境なく盗らねえよ！\.,I don't steal everything!\.,
本文,売れ残って処分に困ってそうなやつしか,Only stuff that seems like it isn't selling.,
アクター設定,カイト 驚き・動揺,,
本文,盗るには盗ってるんだ…,So you are stealing.,
アクター設定,市場の人 通常,,
本文,とにかく信用ならないな,Anyway\c I don't trust you.,
アクター設定,ノエル 通常,,
本文,話を聞けよ！\.,Listen to me!\.,
本文,証人もいるぜ！,I have witnesses!,
アクター設定,ノエル 通常,,
本文,この二人とは\.,I was with these two\.,
本文,さっきまで一緒にいたんだ,up 'til now.,
アクター設定,ニナ 特殊１,,
本文,わたしはこの子のこと\.,I don't know anything\.,
本文,知らないわ,about this girl.,
アクター設定,市場の人 通常,,
本文,やっぱ嘘じゃないか！,So you're lying!,
アクター設定,ノエル 通常,,
本文,はっ！？\.,What?!\.,
本文,ふざけたこと言ってんなよ！,Stop lying!,
アクター設定,市場の人 通常,,
本文,詰め所でみっちり\.,Come back to the station\.,
本文,話を聞かせてもらおうじゃないか,and tell us everything.,
アクター設定,ノエル 通常,,
本文,お \.おい\N[5]！\.,H-\.Hey\c\. \N[5]!\.,
本文,見てないで助けろよ！,Don't just stand there. Help me!,
アクター設定,カイト 不信・怒り,,
本文,あ あの…,U-Um...,
アクター設定,レミィ 通常,,
本文,その子は関係ないと思うわ,I don't think she had anything to do with it.,
アクター設定,市場の人 通常,,
本文,…？,...?,
アクター設定,レミィ 通常,,
本文,盗賊と思しき人なら\.,The thief was caught over there.,
本文,向こうで捕まっているわ,,
アクター設定,市場の人 通常,,
本文,ホントか！？,Really?!,
アクター設定,レミィ 通常,,
本文,皆で取り押さえているから\.,You should go.\.,
本文,早く行ったほうがいいのでは？,Everyone is helping to hold them down.,
アクター設定,市場の人 通常,,
本文,おう…\. そうか\.,Okay.\.,
本文,なら行ってみよう,I'll go check it out.,
アクター設定,カイト 通常,,
本文,良かった…\.,Thank goodness.\.,
本文,\N[14],You're okay\c \N[14].,
アクター設定,ノエル 通常,,
本文,全然良くないよ！,It's not okay!,
アクター設定,ノエル 通常,,
本文,アタシは帰るっ！,I'm going home!,
アクター設定,カイト 驚き・動揺,,
本文,\N[14]！\.,\N[14]!\.,
本文,ちょっと待ってよ…,Hold on...,
アクター設定,ノエル 通常,,
本文,待たないっ！,No!,
アクター設定,ニナ 不信・怒り,,
本文,\N[5]には聞きたいことが\.,I have a lot I want to ask you\c,
本文,山ほどあるんだけど,,
アクター設定,ニナ 不信・怒り,,
本文,わたしは お仕事に\.,but I need to get to work.,
本文,行かないといけないから,,
アクター設定,カイト 不信・怒り,,
本文,う うん…,Y-Yeah...,
アクター設定,ニナ 特殊１,,
本文,それじゃ,Bye then.,
アクター設定,カイト 不信・怒り,,
本文,\N[2] 怒ってたかな…,I wonder if \N[2] is mad...,
アクター設定,カイト 不信・怒り,,
本文,\N[14]は 話も聞いてくれなかった,\N[14] wouldn't listen to me either.,
アクター設定,レミィ 通常,,
本文,ねぇ 貴方,Hey\c you.,
アクター設定,カイト 悲しみ・焦り,,
本文,…ボクは,What should I...,
アクター設定,レミィ 通常,,
本文,そこの貴方\.,Can you hear me?,
本文,聞こえているかしら？,,
アクター設定,カイト 通常,,
本文,あ はい…\.,Oh\c yes.\.,
本文,なんでしょう？,What is it?,
アクター設定,レミィ 通常,,
本文,この辺りは 詳しい？,Do you know this area?,
アクター設定,カイト 通常,,
本文,道ですか？\.,Are you lost?\.,
本文,それなりには…,I know it well enough.,
アクター設定,レミィ 通常,,
本文,良かったら\.,Do you think you could help me?,
本文,教えていただけないかしら？,,
アクター設定,カイト 通常,,
本文,別に構わないですよ,Sure.,
アクター設定,レミィ 通常,,
本文,そう ありがとう,Thank you.,
アクター設定,カイト 通常,,
本文,どうしたんですか？,What seems to be the problem?,
アクター設定,レミィ 通常,,
本文,孤児院は…,Is the orphanage...,
アクター設定,レミィ 驚き・動揺,,
本文,この辺りで合っているのかしら？,around here?,
アクター設定,カイト 驚き・動揺,,
本文,えっ…\.,What?\.,
本文,全然ちがいますけど,No\c it's not.,
アクター設定,レミィ 通常,,
本文,道案内を頼んで良かったのかしら？\.,Could I ask you to show me the way?\.,
本文,他に用事があるのではなくて？,Unless you have something else,you need to do...
アクター設定,カイト 不信・怒り,,
本文,いえ \.大丈夫です\.,No\c it's okay.\.,
本文,ボクの用事は済んだので…,I'm done with what I needed to do.,
