アクター設定,,,
本文,隠し事たくさんフレンズ\|\^,Enigma Meets Enigma\|\^,
アクター設定,マリー 通常,,
本文,ねぇ\.ねぇ,Hey\c\. got a sec?,
アクター設定,アーシア 通常,,
本文,ほい\. なんざんしょ？,Yes?\. What can I do you for?,
アクター設定,マリー 不信・怒り,,
本文,\N[14]くんのこと\.,Did you tell \N[5] about \N[14]?,
本文,\N[5]くんには教えたの？,,
アクター設定,アーシア 悲しみ・焦り,,
本文,そ\. それは…,D-\.Did I...?,
アクター設定,アーシア 不信・怒り,,
本文,言えるわけないじゃないですか！,Why\c there's no way I could!,
アクター設定,マリー 驚き・動揺,,
本文,えぇ…！？,Huh?!,
アクター設定,マリー 驚き・動揺,,
本文,それでも情報屋？,And you call yourself an ,information broker?
アクター設定,マリー 笑顔,,
本文,プロとして失格ではないかね？,Sounds like someone needs to ,rethink their career.
アクター設定,アーシア 笑顔,,
本文,そりゃあ\. あたしだって\.,Well\c listen. All right?,
本文,情報屋の前に人間なんで,I may deal in info\c but I'm still human.,
アクター設定,アーシア 勝利・喜び,,
本文,節度というものがあるんぜよ,And I'm personally a fan of moderation.,
アクター設定,マリー 通常,,
本文,ふーん…\.,Oh yeah?,
本文,そんなに自分の命が大事なんだ？,So you treasure your life ,that much\c then.
アクター設定,アーシア 不信・怒り,,
本文,当たり前じゃないですか！？,Well\c yeah\c duh!,
アクター設定,アーシア 通常,,
本文,こちとら\.,I happen to want to live,
本文,後\. 五年は生きたいんで…,at least another five years\c see.,
アクター設定,アーシア 不信・怒り,,
本文,まったく！\.,Yeesh\c \N[4].,
本文,\N[4]さんは人が悪いですね…！,Haven't you heard of discretion?,
アクター設定,アーシア 笑顔,,
本文,まぁ お互い\. ,Well. Either way.\.,
本文,隠し事たくさんしてる者同士…,We've both got a lot of secrets...,
アクター設定,アーシア 勝利・喜び,,
本文,仲良くしましょうぜ,So how about we get along?,
アクター設定,マリー 通常,,
本文,別に良いけど…,I don't mind\c but...,
アクター設定,マリー 不信・怒り,,
本文,どうなっても知らないよ？,Don't come crying to me,if things blow up on you.
アクター設定,マリー 不信・怒り,,
本文,アタシにとっても\.,The Black Pearl's a mystery\c even to me.,
本文,黒水晶は未知の領域だし,,
アクター設定,アーシア 通常,,
本文,そんなこと言っちゃって…,Oh\c just listen to yourself.,
アクター設定,アーシア 笑顔,,
本文,あたしがどうなっちゃうか\.,And I know you want to see,
本文,見たいくせに,what happens to me\c too.,
アクター設定,マリー 特殊２,,
本文,なんだ\.,Was it that easy to tell?,
本文,バレてんじゃん,,
アクター設定,マリー 笑顔,,
本文,そしたら…\.,In that case...\.,
本文,仲良しこよし\. シャーラップ\.ということで,let's shut up\. and get along\c then.,
