アクター設定,マリー 通常,
本文,計画は不慮のトラブルにより失敗しました,The plan failed due to unforeseen trouble.
アクター設定,マリー 通常,
本文,黒水晶との接触により,One student touched the Pearl
アクター設定,マリー 通常,
本文,生徒の一人はとても強力な…,and was turned into
アクター設定,マリー 通常,
本文,マモノになりました,an incredibly strong monster.
アクター設定,マリー 通常,
本文,これは\.ある意味で成功でした,Some considered that\. a success.
アクター設定,マリー 通常,
本文,勢力を拡大したい学校は,The school encouraged such research
アクター設定,マリー 通常,
本文,戦力確保の手段として,because monsters would provide the
アクター設定,マリー 通常,
本文,マモノを製造する研究を推し進めたのです,strength needed to increase its influence.
