アクター設定,怪しい男 通常,
本文,…,...
アクター設定,怪しい男 通常,
本文,あんたは,What are you going to do now?
本文,これからどうするんだ？,
アクター設定,アーシア 通常,
本文,あたしっすか…？\.,Me?\.
本文,そうですねぇ,Good question.
アクター設定,アーシア 勝利・喜び,
本文,ノープランですぜ,I don't have a plan.
アクター設定,怪しい男 通常,
本文,…,...
アクター設定,アーシア 笑顔,
本文,何か良い仕事ないです？,You have any good jobs?
アクター設定,怪しい男 通常,
本文,…,...
アクター設定,怪しい男 通常,
本文,ないな,No.
アクター設定,アーシア 勝利・喜び,
本文,ですよね,I didn't think so.
アクター設定,怪しい男 通常,
本文,…,...
アクター設定,怪しい男 通常,
本文,あんたか,It's you.
アクター設定,アーシア 通常,
本文,まだ\.,You're still here.
本文,いたんですね,
アクター設定,怪しい男 通常,
本文,ここは仕事の実入りがいいからな,It's a good place to find jobs.
アクター設定,アーシア 通常,
本文,それは結構な,Yeah\c\. that's pretty important.
本文,こってすねぇ,
