アクター設定,ソラ 不信・怒り,,
本文,\N[1],\N[1].,
アクター設定,ソラ 不信・怒り,,
本文,おまえは…,You...,
アクター設定,ソラ 不信・怒り,,
本文,でてけ！,Get out of here!,
アクター設定,アーシア 通常,,
本文,…,...,
アクター設定,アーシア 勝利・喜び,,
本文,なんと！\.,My!\.,
本文,また 追い出されてしまった！,I got kicked out again!,
アクター設定,ソラ 不信・怒り,,
本文,\N[1],\N[1].,
アクター設定,アーシア 驚き・動揺,,
本文,ほい？,Yes?,
アクター設定,ソラ 驚き・動揺,,
本文,おまえ…\.,Are you getting enough food?,
本文,ちゃんと食べているのか？,,
アクター設定,アーシア 通常,,
本文,んー…？,Hmm?,
アクター設定,アーシア 通常,,
本文,\N[6]さんって…,You know...,
アクター設定,アーシア 通常,,
本文,世話焼きさんですねぇ,You're like a mom.,
アクター設定,アーシア 笑顔,,
本文,さすが！\. 元軍隊長どの！,I guess you're not\. a former commander,for nothing!
アクター設定,ソラ 不信・怒り,,
本文,…,...,
アクター設定,ソラ 不信・怒り,,
本文,…,...,
アクター設定,アーシア 勝利・喜び,,
本文,ありゃ\.,Oh.\.,
本文,口にしちゃいけませんでした？,Was I not supposed to say that?,
アクター設定,ソラ 不信・怒り,,
本文,…,...,
アクター設定,ソラ 不信・怒り,,
本文,\N[1],\N[1].,
アクター設定,ソラ 不信・怒り,,
本文,おまえは…,You...,
アクター設定,ソラ 不信・怒り,,
本文,でてけ！,Get out of here!,
アクター設定,アーシア 通常,,
本文,…,...,
アクター設定,アーシア 驚き・動揺,,
本文,なんと！\.,My!\.,
本文,追い出されてしまった！,I got kicked out again!,
アクター設定,アーシア 通常,,
本文,こんにちわです,Hello.,
アクター設定,ソラ 不信・怒り,,
本文,あんたか…,It's you...,
アクター設定,アーシア 通常,,
本文,元気そうっすね！,You seem well!,
アクター設定,ソラ 不信・怒り,,
本文,そう見えるなら\.,That's good\.,
本文,結構なことじゃない,if it seems like it.,
アクター設定,アーシア 笑顔,,
本文,つれない返答っすねぇ,What kind of answer is that?,
アクター設定,ソラ 不信・怒り,,
本文,\N[1],\N[1].,
アクター設定,ソラ 不信・怒り,,
本文,おまえは大丈夫なのか？,Are you okay?,
アクター設定,アーシア 通常,,
本文,そりゃもう！\.,Of course!\.,
本文,バリバリ元気っすよ,I'm doing great.,
アクター設定,ソラ 不信・怒り,,
本文,それならいいけど…,If you say so...,
