アクター設定,,
本文,季節外れの雪だった,It was early for snow.
アクター設定,ソラ 通常,
本文,\N[3]\.\.,\N[3]\c\.\.
本文,生きてる？,are you alive?
アクター設定,,
本文,頬をさすような寒い夜で,The cold night felt like needles on my face.
アクター設定,レミィ 通常,
本文,えぇ…,Yes...
アクター設定,レミィ 通常,
本文,この雪…\.,This snow...\.
本文,おぞましいわ,It's repulsive.
アクター設定,,
本文,静かに包み込むように降り出した,It fell quietly to blanket everything.
アクター設定,ミシェル 通常,
本文,\N[6]さん！？,\N[6]?!
アクター設定,ミシェル 通常,
本文,良かった…\.,You're okay...\.
本文,ご無事で,Thank goodness.
アクター設定,ソラ 通常,
本文,\N[7]？\.,\N[7]?\.
本文,どうしてここに！？,What are you doing here?!
アクター設定,ミシェル 通常,
本文,街が…\.,The city...\.
本文,大変なんです！,It's in trouble!
アクター設定,ミシェル 通常,
本文,昨夜の爆発音に\.,With the explosion last night\.
本文,この雪で…,and this snow...
アクター設定,ミシェル 通常,
本文,皆さん\.,Everyone\.
本文,動揺しています！,is on edge!
アクター設定,ソラ 通常,
本文,慌てるんじゃない\.,Stay calm\c\.
本文,\N[7],\N[7].
アクター設定,ミシェル 通常,
本文,はい…\.,Okay.\.
本文,ごめんなさい,I'm sorry.
アクター設定,ソラ 通常,
本文,とにかく急いで戻るよ,Let's just hurry back.
アクター設定,レミィ 通常,
本文,えぇ…,Okay...
アクター設定,,
本文,月明りが照らすシルエットはまるで,The silhouette illuminated by the moonlight
アクター設定,,
本文,黒い雪のようだった,was like black snow.
