アクター設定,チャラ男 通常,,
本文,なぁ 少年\.,Hey\c kid.\.,
本文,何が悪かったんだ？ 呼び方か？,What did I do wrong?,Was it what I called her?
アクター設定,カイト 通常,,
本文,さぁ…\.,I'm not sure.,
本文,どうなんでしょう,,
アクター設定,チャラ男 通常,,
本文,やぁ おねえさん,Hey\c sweet thing.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,チャラ男 通常,,
本文,なぁ そこの金髪が綺麗なおねえさん,Hey\c cute blonde sister.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,カイト 通常,,
本文,呼ばれているんじゃ…？,I think he's talking to you.,
アクター設定,レミィ 通常,,
本文,私…？,Me?,
アクター設定,チャラ男 通常,,
本文,どこか遊びに行こうぜ,Let's go hang out.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,チャラ男 通常,,
本文,お金はこっちで出すからさぁ,I'll pay.,
本文,いいだろっ！,Come on!,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 通常,,
本文,私は貴方の姉ではないわ,I'm not your sister.,
アクター設定,チャラ男 通常,,
本文,そりゃ言葉の綾だよ…\.,That's just an expression.\.,
本文,それよりさぁ,Just come with me and--,
アクター設定,レミィ 通常,,
本文,先に進みましょう,Let's go.,
アクター設定,チャラ男 通常,,
本文,なんだよ…,Come on...,
本文,眼中になしかよ,Doesn't even give me,the time of day.
