アクター設定,ソラ 不信・怒り,
本文,…,...
アクター設定,ソラ 不信・怒り,
本文,\N[7]…,\N[7]\c
アクター設定,ソラ 不信・怒り,
本文,中に入るんだ,I'm going inside.
アクター設定,ソラ 不信・怒り,
本文,まだマモノが\.,There might still be\.
本文,残っているかもしれないんだ,monsters about.
アクター設定,ミシェル 不信・怒り,
本文,…,...
アクター設定,ミシェル 不信・怒り,
本文,ゴメンナサイ\.,\N[6]\c\.
本文,\N[6]さん,forgive me.
アクター設定,ミシェル 特殊１,
本文,ですけれど…\.,But\c\.
本文,どうしても心配で,I can't stop worrying.
アクター設定,ソラ 不信・怒り,
本文,…,...
アクター設定,ソラ 不信・怒り,
本文,気持ちはわかる,I understand how you feel.
アクター設定,ソラ 不信・怒り,
本文,でも 今はダメだ,But this isn't the time.
アクター設定,ミシェル 不信・怒り,
本文,わかっています,I understand that.
アクター設定,ソラ 特殊１,
本文,全然わかってないじゃない！,No\c you don't understand!
アクター設定,ミシェル 不信・怒り,
本文,\N[6]さん…？,\N[6]?
アクター設定,ソラ 驚き・動揺,
本文,つまり\. その…\.,I mean...\.
本文,あれだ！,You know what I mean!
アクター設定,ソラ 不信・怒り,
本文,\N[7]…,Just...
アクター設定,ソラ 不信・怒り,
本文,アタシを,Don't make me\.
アクター設定,ソラ 特殊１,
本文,アタシを\.心配させるんじゃない！,worry about you!
アクター設定,ミシェル 不信・怒り,
本文,…,...
アクター設定,ミシェル 通常,
本文,これは困りました,Listen to us.
アクター設定,ミシェル 通常,
本文,今のセリフ,What will the kids think
アクター設定,ミシェル 笑顔,
本文,子どもたちが聞いたら\.,if they hear us\.
本文,どう思うでしょう？,arguing like this?
アクター設定,ソラ 不信・怒り,
本文,どうも思わないよ！,I doubt they'll care!
アクター設定,ソラ 特殊１,
本文,いいから\.,Forget about it\.
本文,中に入ってくれって,and come inside with me.
アクター設定,ミシェル 通常,
本文,フフ…\.,Hehe.
本文,仕方ないですね,If you insist.
アクター設定,ミシェル 通常,
本文,では…,Good--
アクター設定,ソラ 不信・怒り,
本文,この雄叫び…,That roar...
アクター設定,ソラ 特殊１,
本文,マモノ！？,Is that a monster?!
アクター設定,ミシェル 驚き・動揺,
本文,…,...
アクター設定,ソラ 特殊１,
本文,\N[7]！\.,\N[7]!\.
本文,離れるんだ！,Run!
アクター設定,ミシェル 不信・怒り,
本文,…,...
アクター設定,ミシェル 不信・怒り,
本文,…,...
アクター設定,ミシェル 特殊１,
本文,…,...
アクター設定,ミシェル 不信・怒り,
本文,やはり…\.,I should have guessed\.
本文,そうなりましたか,this would happen.
アクター設定,ソラ 特殊１,
本文,\N[7]！\. 早く！\.,\N[7]!\. What are you doing?!\.
本文,何してるんだ！,Hurry up!
アクター設定,ミシェル 驚き・動揺,
本文,\N[6]さん,\N[6].
アクター設定,ミシェル 驚き・動揺,
本文,このマモノに\.,Does this monster seem\.
本文,心当たりがあるでしょうか？,familiar to you in any way?
アクター設定,ソラ 特殊１,
本文,何言ってるんだ！？\.,What are you talking about?!
本文,あるわけないじゃない！,I can't imagine why it should!
アクター設定,ソラ 特殊１,
本文,…,...
アクター設定,ソラ 不信・怒り,
本文,\N[7]！\.,\N[7]!\.
本文,大丈夫？,Are you all right?
アクター設定,ミシェル 不信・怒り,
本文,\N[6]さん…\.,Forgive me\c\.
本文,ゴメンナサイ,\N[6].
アクター設定,ソラ 不信・怒り,
本文,\N[7]\.,Just keep your eyes on me\c\.
本文,アタシから目を放すんじゃないよ,\N[7].
アクター設定,ミシェル 不信・怒り,
本文,無茶です\.,Forget about it\c
本文,\N[6]さん,\N[6].
アクター設定,ミシェル 不信・怒り,
本文,あなたはもう…,It's too late.
アクター設定,ソラ 不信・怒り,
本文,アタシを誰だと思ってる？,Who do you think I am?
アクター設定,ミシェル 通常,
本文,それは…,I...
アクター設定,ミシェル 笑顔,
本文,フフ…,Hehe.
アクター設定,ソラ 通常,
本文,アタシは\N[7]が思ってるほど,I'm not nearly as weak as
本文,ヤワじゃないよ,you seem to believe.
アクター設定,ミシェル 不信・怒り,
本文,…,...
アクター設定,ミシェル 通常,
本文,そうでしたね,True.
アクター設定,ソラ 通常,
本文,よし！\.,All right!
本文,\N[7]！,\N[7]!
アクター設定,ミシェル 笑顔,
本文,はい,Yes?
アクター設定,ソラ 通常,
本文,全力ダッシュだ！,We're going to sprint 'till we drop!
アクター設定,ミシェル 笑顔,
本文,えっ！？,What?!
アクター設定,ソラ 笑顔,
本文,手を離すんじゃないよ！,Don't let go of my hand!
アクター設定,ミシェル 不信・怒り,
本文,は\. はい！？,O-\.Okay?!
