アクター設定,アーシア 通常,
本文,おっす！\.,Hey\c\. kid.
本文,\N[5]少年,
アクター設定,アーシア 勝利・喜び,
本文,大活躍でしたなぁ,You did a lot of work.
アクター設定,カイト 不信・怒り,
本文,\N[1]さん…,\N[1].
アクター設定,アーシア 通常,
本文,浮かない顔っすねぇ,What's with the long face?
アクター設定,カイト 不信・怒り,
本文,マモノって,Monsters...
アクター設定,カイト 不信・怒り,
本文,元々は…,They're originally...
アクター設定,アーシア 笑顔,
本文,それはあくまで,That's just a rumor.
本文,噂っすよ,
アクター設定,アーシア 通常,
本文,というのもですねぇ,Although\c\.
アクター設定,アーシア 笑顔,
本文,こんなに可憐なあたしが\.,a scenario where I try to take in\.
本文,黒水晶の力を取り込もうとして,the power of the Black Pearl\c\.
アクター設定,アーシア 驚き・動揺,
本文,力を制御できずに\.,and turn into a terrifying monster\c
本文,恐ろしいマモノになっちゃった！,when I couldn't control it...
アクター設定,アーシア 笑顔,
本文,なーんてこと\.,that would never happen.
本文,あるわけないじゃないですか,
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,カイト 不信・怒り,
本文,まだ 何も言ってないです,I didn't say anything yet.
アクター設定,アーシア 通常,
本文,これはしまった\.,Oh\c shoot!\.
本文,つい口を滑らせてしまった！,It just slipped out.
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,アーシア 通常,
本文,そんな顔しないでくださいよ,Don't look at me like that.
アクター設定,アーシア 通常,
本文,あたしにだって\.,I have a few secrets.\.
本文,隠し事ぐらいあるんですぜ,
アクター設定,アーシア 笑顔,
本文,かよわいので,I'm weak.
アクター設定,カイト 不信・怒り,
本文,理由になってないです,That's not a reason.
アクター設定,アーシア 勝利・喜び,
本文,にしし\.,Heehee.\.
本文,そうとも言う,You could say that.
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,アーシア 驚き・動揺,
本文,あー そうそう\.,Oh\c right.\.
本文,これは例え話ですけど,This is just a hypothetical.
アクター設定,アーシア 笑顔,
本文,もし…\.,If...\.
本文,あたしがまた\. マモノになったら,I turned into a\. monster again\c\.
アクター設定,アーシア 笑顔,
本文,\N[5]少年\.,would you take me out?
本文,倒します？,
アクター設定,カイト 驚き・動揺,
本文,ボクは…,I...
アクター設定,カイト 不信・怒り,
本文,以前と同じことを\.,I think I would do the same thing\.
本文,すると思います,as before.
アクター設定,アーシア 不信・怒り,
本文,そんな！？ ,What?!
アクター設定,アーシア 悲しみ・焦り,
本文,あたし\.,I'm gonna get beat up!
本文,ボッコボコじゃないですか！？,
アクター設定,カイト 通常,
本文,それは\.,You reap\.
本文,自業自得です,what you sow.
アクター設定,アーシア 悲しみ・焦り,
本文,ですよねぇ…,That's true.
アクター設定,アーシア 不信・怒り,
本文,って…\.,Dang!\.
本文,厳しすぎる！,That's so harsh!
アクター設定,アーシア 驚き・動揺,
本文,ずーっと！\.,I've been so loyal to you!\.
本文,\N[5]少年に尽くして来たのに！,
アクター設定,カイト 不信・怒り,
本文,約束は守りますよ,I'll keep my promise.
アクター設定,カイト 不信・怒り,
本文,五年後になんとかっていう…,The thing in five years.
アクター設定,アーシア 悲しみ・焦り,
本文,おおぅ…\.少し見ないうちに,Well\c well.\.
本文,生意気になりましたなぁ,When did you become such a punk?
アクター設定,アーシア 笑顔,
本文,こんちくしょう！,You little jerk!
アクター設定,カイト 笑顔,
本文,はは…,Haha...
アクター設定,アーシア 通常,
本文,まぁ それを聞いて\.,Anyway\c\.
本文,安心しましたぜ,I'm relieved to hear it.
アクター設定,アーシア 通常,
本文,\N[5]少年の人生は…,You have a\.
アクター設定,アーシア 通常,
本文,これから先\.,long life\.
本文,長いですから,ahead of you.
アクター設定,アーシア 笑顔,
本文,それで良いんだと\.,I think that's good.\.
本文,思いますぜ,
