アクター設定,レミィ 通常,,
本文,野菜は…\. 美味しいわ,Vegetables\. are delicious.,
アクター設定,ニナ 通常,,
本文,たしかに野菜は健康にも良いし\.,They're also healthy.\.,
本文,好きですけど…,I like them.,
アクター設定,ニナ 特殊１,,
本文,\N[3]さん\.,However\c\.,
本文,急に野菜にこだわり始めましたよね…,you really suddenly started caring,about vegetables.
アクター設定,カイト 笑顔,,
本文,ボクも野菜は好きですよ,I like vegetables as well.,
アクター設定,ニナ 通常,,
本文,あ\. \N[5]\. \N[3]さん\.,Oh\c\. \N[5]. \N[3].,
本文,いらっしゃいませ,Welcome.,
アクター設定,ニナ 通常,,
本文,まだ準備中なんだけど…,We're not open yet.,
アクター設定,ニナ 通常,,
本文,今日はどうしたの？,What's going on?,
アクター設定,カイト 通常,,
本文,巡回と市場に用があって,We have our patrol route\c,and have some business at the marketplace.
アクター設定,ニナ 驚き・動揺,,
本文,えっ！？\.市場！,What?!\. At the marketplace?!,
アクター設定,ニナ 不信・怒り,,
本文,また危ないことに,You're not getting yourself,
本文,手を突っ込もうとしてない…？,in danger again\c are you?,
アクター設定,レミィ 通常,,
本文,いいえ,No.,
アクター設定,レミィ 通常,,
本文,今日は野菜の話で\.,We're just looking to talk to some merchants\.,
本文,商人とお話をするのよ,about the vegetables today.,
アクター設定,ニナ 通常,,
本文,野菜…？,The vegetables?,
アクター設定,レミィ 通常,,
本文,野菜は…\. 美味しいわ,Vegetables\. are delicious.,
アクター設定,ニナ 驚き・動揺,,
本文,はぁ…？,Huh?,
