アクター設定,マリー 通常,
本文,もう隠す必要もないから\.,There's no need to hide it anymore\c\.
本文,言っちゃうけど,so I'll tell you the truth.
アクター設定,マリー 通常,
本文,\N[14]くんは無事だよ,\N[14] is safe.
アクター設定,カイト 通常,
本文,そうですか…,She is?
アクター設定,マリー 通常,
本文,アタシの秘密の研究室で保護してる,I put her in my secret lab.
アクター設定,マリー 通常,
本文,姿はマモノだけどね,She's a monster\c though.
アクター設定,マリー 驚き・動揺,
本文,驚かないんだね,You're not surprised.
アクター設定,マリー 笑顔,
本文,気づいてた？,Did you figure it out?
アクター設定,カイト 不信・怒り,
本文,いえ\.,No.\.
本文,ボクは…,I...
アクター設定,カイト 不信・怒り,
本文,最初から知っていました,knew it right from the start.
アクター設定,マリー 驚き・動揺,
本文,ん…？,Hmm?
アクター設定,カイト 通常,
本文,ボクは…,I...
アクター設定,カイト 通常,
本文,自分の魔法が想いを媒介にしていること,I knew my magic would carry my thoughts.
アクター設定,カイト 通常,
本文,そして\.,And...\.
本文,その力が他人に流れ込んでしまうことを,I knew
アクター設定,カイト 不信・怒り,
本文,知っていました,that power could affect other people.
アクター設定,カイト 不信・怒り,
本文,\N[14]がマモノになったのは,\N[14] became a monster because
アクター設定,カイト 不信・怒り,
本文,ボクの魔力と想いが\.,she was affected\.
本文,\N[14]に伝わってしまって,by my magic and my thoughts\c
アクター設定,カイト 不信・怒り,
本文,人間でいられる魔力の許容量を\.,and she didn't have enough magic to
本文,超えてしまったからです,fight it and remain human.
アクター設定,マリー 驚き・動揺,
本文,…,...
アクター設定,カイト 通常,
本文,\N[4]先生？,Miss \N[4]?
アクター設定,マリー 驚き・動揺,
本文,…,...
アクター設定,マリー 驚き・動揺,
本文,さすがに…\.,Now that's\.
本文,驚いた,a surprise.
アクター設定,マリー 不信・怒り,
本文,アタシは…,I knew...
アクター設定,マリー 不信・怒り,
本文,\N[14]くんがマモノなった理由を知っていた,why \N[14] became a monster\c
アクター設定,マリー 不信・怒り,
本文,でも\N[5]くんには\.,and I never\.
本文,伝えなかった,told you.
アクター設定,マリー 不信・怒り,
本文,伝えたらショックだと思ったから,I figured the shock would be too much.
アクター設定,マリー 不信・怒り,
本文,\N[5]くんが魔法を使ったことも\.,I even made the townspeople forget\.
本文,街の人たちの記憶から消したのに,that you used magic.
アクター設定,マリー 不信・怒り,
本文,\N[5]くんは\.,And now it turns out\.
本文,最初から全部 わかっていたなんて…,you knew everything the whole time?
アクター設定,マリー 不信・怒り,
本文,超ムカつく…,That's really annoying.
