アクター設定,ニナ 通常,,
本文,今はとにかく\.,We've got to focus ,
本文,脱出しないとだね…,on escaping for now...,
アクター設定,カイト 通常,,
本文,\N[2]は あの時\.,\N[2]\c you stayed in the cave when we,
本文,洞窟に残ってたんだよね,were saving the kids\c right?,
アクター設定,ニナ 驚き・動揺,,
本文,えっ！？\.,Huh?!\.,
本文,…っと,Uh...,
アクター設定,ニナ 通常,,
本文,あの時は… ほら\.,Well\c you know\c,
本文,孤児院のみんなは助かったけど,we'd rescued the orphans\c but\c,
アクター設定,ニナ 驚き・動揺,,
本文,他にもさらわれた人がいないか確認してたから,I wanted to see if anyone else,had been captured!
アクター設定,カイト 驚き・動揺,,
本文,他に捕まってる人がいたの！？,There were other people kidnapped?!,
アクター設定,ニナ 特殊１,,
本文,いや\. いなかったけど…,Ah\c no\c\. there weren't...,
アクター設定,ニナ 通常,,
本文,その後\.,Afterwards\c,
本文,街に戻ったんだけど,I went back to town.,
アクター設定,ニナ 通常,,
本文,もう\. 騒ぎが終わってたから,But by then\c,the ruckus had calmed down.
アクター設定,カイト 通常,,
本文,そっか…,Oh\c okay...,
アクター設定,ニナ 通常,,
本文,ごめんね \N[5]\.,Sorry I couldn't help,
本文,力になれなくって,much\c\. \N[5].,
アクター設定,カイト 通常,,
本文,どうやって脱出したらいいんだろう,How can we get out of here?,
アクター設定,ニナ 驚き・動揺,,
本文,\N[5] よく冷静でいられるね,\N[5]\c you're surprisingly calm.,
アクター設定,カイト 通常,,
本文,う \.うん…,W-\.Well...,
アクター設定,カイト 通常,,
本文,魔法使えるようになって\.,After learning magic\c I,
本文,少し自分に自信がついたんだと思う,think I got a little more confident.,
アクター設定,ニナ 通常,,
本文,ふーん… \.そっか,Hmm...\.yeah?,
アクター設定,カイト 不信・怒り,,
本文,あ… ごめん\.,Oh...sorry.\.,
本文,\N[2]を巻き込んじゃって,For dragging you into this mess.,
アクター設定,ニナ 不信・怒り,,
本文,んもぅ…\.,Oh\c there you go again...\.,
本文,謝るのはなしだって,No apologies\c okay?,
アクター設定,カイト 通常,,
本文,\N[2]は大丈夫？,Are you okay\c \N[2]?,
アクター設定,ニナ 通常,,
本文,まぁ なんとかね,I'm hanging in there.,
アクター設定,ニナ 通常,,
本文,こんなところで\.,It's not like moping will get,
本文,へばっててもしょうがないもん,us out of here any faster.,
アクター設定,ニナ 通常,,
本文,じゃないと\.,And that'll mean we won't,
本文,\N[14]さんも 見つけられないしね！,find \N[14]\c either!,
