アクター設定,アーシア 不信・怒り,,
本文,ダーメだー！,It's no good!,
アクター設定,アーシア 不信・怒り,,
本文,視力がないんで\.,I don't have the vision.\.,
本文,調子でないっす…,I'm not feeling it.,
アクター設定,アーシア 不信・怒り,,
本文,魔力も全然\.,My magic\.,
本文,回復しないし…,isn't recovering at all.,
アクター設定,市場の人 通常,,
本文,おい 危ないぞ！\.,Hey\c watch out!\.,
本文,避けろ！,Move out the way!,
アクター設定,アーシア 通常,,
本文,どうにかして\.,I have to get more medicine...\.,
本文,薬を手に入れないと…,,
アクター設定,常連客筆頭 通常,,
本文,おいっ アンタ！\.,Hey\c you!\.,
本文,なにやってんだよ,What are you doing?!,
アクター設定,アーシア 驚き・動揺,,
本文,ん…？\.,Hm?\.,
本文,あたしっすか？,Me?,
アクター設定,市場の人 通常,,
本文,早く逃げろ！,Hurry up and run!,
アクター設定,市場の人 通常,,
本文,そっちに向かって\.,There's some runaway cargo\. ,
本文,荷物が転がっているんだ！,rolling your way!,
アクター設定,アーシア 驚き・動揺,,
本文,荷物…？,Cargo?,
アクター設定,アーシア 通常,,
本文,たしかに音が近づいているような…,I guess I do hear some noise,getting closer.
アクター設定,アーシア 驚き・動揺,,
本文,って！\.,Wait?!\.,
本文,市場の荷物！？,Cargo from the marketplace?!,
アクター設定,市場の人 通常,,
本文,見えてないのか！\.,Can't you see?!\.,
本文,くそっ！,Shoot!,
アクター設定,アーシア 驚き・動揺,,
本文,どっちから！？,From which way?!,
アクター設定,アーシア 驚き・動揺,,
本文,どこから向かってきてるんです！？,Which way is it coming from?!,
アクター設定,市場の人 通常,,
本文,やばい！\.,Oh\c no!\.,
本文,間に合わないか！,It's too late!,
アクター設定,アーシア 苦痛・ダメージ,,
本文,うへぇ！\.,Gah!\.,
本文,腕 つかまれたっ！,Someone grabbed my arm!,
アクター設定,アーシア 苦痛・ダメージ,,
本文,…,...,
アクター設定,市場の人 通常,,
本文,大丈夫か！\.,You guys okay?!\.,
本文,あんたたち！？,,
アクター設定,アーシア 苦痛・ダメージ,,
本文,…,...,
アクター設定,アーシア 通常,,
本文,あれ…？,Huh?,
アクター設定,アーシア 通常,,
本文,あたし なんともない,I'm totally fine.,
アクター設定,常連客筆頭 通常,,
本文,おい あれ,Isn't that the girl,
本文,孤児院のねーちゃんじゃないか？,from the orphanage?,
アクター設定,チャラ男 通常,,
本文,ほんとだ すげぇ…,It is. Wow...,
アクター設定,ソラ 不信・怒り,,
本文,って そこ！\.,Hey!\.,
本文,見てるんじゃない,Keep it moving.,
アクター設定,ソラ 不信・怒り,,
本文,荷物 どかしといて！,Move this cargo!,
アクター設定,チャラ男 通常,,
本文,えっ…？\.,Huh?\.,
本文,俺たちが？,Us?,
アクター設定,ソラ 不信・怒り,,
本文,何言ってんの？\.,Who else?!\.,
本文,他にいないじゃない,,
アクター設定,アーシア 通常,,
本文,なんか\.,Seems like\.,
本文,助かったっぽい？,I got saved.,
アクター設定,アーシア 苦痛・ダメージ,,
本文,うっへぇ\.,Gah!\.,
本文,また腕 つかまれたっ！,They grabbed my arm again!,
アクター設定,ソラ 不信・怒り,,
本文,ちょっと アンタ,Hey\c you.,
アクター設定,アーシア 悲しみ・焦り,,
本文,あたし…\.,What's happening to me?\.,
本文,どうなってるんです！？,,
アクター設定,アーシア 悲しみ・焦り,,
本文,助かったんです！？,Am I saved?!,
アクター設定,ソラ 不信・怒り,,
本文,はぁ？,What?,
アクター設定,ソラ 特殊１,,
本文,バカ言ってんじゃない,Stop acting stupid.,
アクター設定,ソラ 不信・怒り,,
本文,いいから ついてくる！,Just come with me!,
