アクター設定,アーシア 通常,
本文,アンコール！,Encore!
アクター設定,アーシア 通常,
本文,アンコール！,Encore!
アクター設定,カイト 不信・怒り,
本文,…いやです,...No thanks.
アクター設定,カイト 通常,
本文,覚えてないんですか？,You don't remember?
アクター設定,アーシア 悲しみ・焦り,
本文,たっはは…,Ahaha...
アクター設定,アーシア 悲しみ・焦り,
本文,いやね あたしも\.,Well\c y'know\c looks like\.
本文,柄にもなく緊張してるんすよ,I'm uncharacteristically nervous!
アクター設定,カイト 驚き・動揺,
本文,\N[1]さんが？,You\c \N[1]?
アクター設定,アーシア 不信・怒り,
本文,その言い方は\.,Hey\c I don't like that
本文,聞き捨てなりませんなぁ！,tone\c mister!
アクター設定,カイト 笑顔,
本文,っくく,Haha.
アクター設定,アーシア 驚き・動揺,
本文,おぉ！,Whoa!
アクター設定,アーシア 通常,
本文,\N[5]少年が笑うとこ\.,Kid\c this is the first time\.
本文,はじめて見たかもですぜ,I've seen you laugh!
アクター設定,カイト 驚き・動揺,
本文,えっ！？ ボク,Huh?! Do I really
本文,そんなに笑ってないですか？,laugh that little?
アクター設定,アーシア 通常,
本文,です\.です,You sure do.
アクター設定,アーシア 笑顔,
本文,なかなか新鮮ですぜ,A pretty nice sight!
アクター設定,カイト 通常,
本文,そっか…\.,Huh\c I...\.
本文,そうだったんだ,I didn't know.
アクター設定,アーシア 勝利・喜び,
本文,いやぁ！,Man\c that smile
本文,今ので元気百倍っすよ,made me feel a hundred times better.
アクター設定,アーシア 通常,
本文,ってことで,Anyway\c looking forward
本文,今日はよろしくっす,to marching with you today.
アクター設定,カイト 不信・怒り,
本文,\N[1]さん,Hey\c \N[1].
アクター設定,アーシア 通常,
本文,うっす,Hey there\c
本文,\N[5]少年,\N[5]!
アクター設定,カイト 不信・怒り,
本文,ボク…,I...
アクター設定,アーシア 通常,
本文,おやぁ？,Oh?
本文,元気ないっすね,You seem kinda down.
アクター設定,アーシア 笑顔,
本文,緊張してます？,You nervous?
アクター設定,カイト 通常,
本文,はい,I am.
アクター設定,アーシア 勝利・喜び,
本文,ダメっすねぇ！\.,Well\c that's no good!\.
本文,緊張は解さないと,You gotta pull it together!
アクター設定,カイト 通常,
本文,\N[1]さんは,Say\c \N[1]\c you experienced
本文,黒い雪の夜を体験しているんですよね？,the night of black snow\c right?
アクター設定,アーシア 驚き・動揺,
本文,んおぅ\.,Hrm?\.
本文,急にどうしたん！？,Where'd that come from?!
アクター設定,アーシア 通常,
本文,って…\.,Hah...\.
本文,気になります？,So\c curious\c are you?
アクター設定,カイト 通常,
本文,はい,I am.
アクター設定,アーシア 通常,
本文,あたしはですねぇ\.,Well\c that night\c\.
本文,当時…,I...
アクター設定,アーシア 通常,
本文,…,...
アクター設定,アーシア 笑顔,
本文,あれれぇ？,Huh?
アクター設定,アーシア 通常,
本文,全然\.,Wait a second\c\.
本文,何にも覚えてないっすね,I don't remember a thing.
