アクター設定,レミィ 通常,
本文,そう…,Ah.
アクター設定,レミィ 通常,
本文,良かったわね\.,Glad to hear it.\.
本文,卒業できて,Congratulations on graduating.
アクター設定,カイト 通常,
本文,まだ結果はこれからですので,I'm still waiting on the results\c
アクター設定,カイト 通常,
本文,わかりませんけれど…,so I'm not sure yet.
アクター設定,レミィ 通常,
本文,\N[5],\N[5].
アクター設定,レミィ 通常,
本文,本当に良かったのかしら？,Are you sure about this?
アクター設定,カイト 通常,
本文,はい,Yeah.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,カイト 通常,
本文,なにか問題が…？,Is something wrong?
アクター設定,レミィ 通常,
本文,いえ…,No.
アクター設定,レミィ 通常,
本文,誘ったのは私だもの,I was the one who invited you.
アクター設定,カイト 通常,
本文,…？,...?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,カイト 通常,
本文,…,...
アクター設定,ニナ 通常,
本文,いらっしゃいませー,Welcome!
アクター設定,マリー 笑顔,
本文,やぁやぁ\.,Howdy!\.
本文,\N[2]くん 元気してた？,Keeping well\c \N[2]?
アクター設定,ニナ 通常,
本文,そ \.それなりには…,M-\.More or less.
アクター設定,マリー 笑顔,
本文,\N[5]くんいるー？,Is \N[5] in?
