アクター設定,,,
本文,本当にひどい話だ\|\^,Truly\c Truly Terrible\|\^,
アクター設定,カイト 不信・怒り,,
本文,あの男の子\.,I wonder what,
本文,どうなるんでしょう…？,that boy'll do...?,
アクター設定,アーシア 通常,,
本文,親の仇のことっすか？,You mean if he'll avenge his parents?,
アクター設定,アーシア 笑顔,,
本文,さぁ どうでしょうね,Who knows?,
アクター設定,ニナ 不信・怒り,,
本文,あの子を置いて逃げようって\.,I was stunned when you whispered that,
本文,耳打ちされたときは驚いたけど,you'd leave the kid,behind and run\c but...
アクター設定,ニナ 驚き・動揺,,
本文,本当にあんなことするなんて,I can't believe you actually did it.,
アクター設定,アーシア 通常,,
本文,親の仇って\.,Is avenging your parents\.,
本文,大事です？,really that important?,
アクター設定,ニナ 驚き・動揺,,
本文,それは！,It's...!,
アクター設定,ニナ 特殊１,,
本文,…そうだと思う,I think it is.,
アクター設定,アーシア 通常,,
本文,\N[2]さんは戦争孤児なんでしょ？,\N[2]\c you're a war orphan\c right?,
アクター設定,アーシア 通常,,
本文,だったら\.,So if you were going,
本文,復讐するってことは…,to take revenge...,
アクター設定,アーシア 笑顔,,
本文,戦争に関わった全員が\.,You'd have to take it on everyone,
本文,仇ってことになりますよね,who had a hand in the war.,
アクター設定,アーシア 勝利・喜び,,
本文,そんなの\.,And I really can't think\.,
本文,意味があるように思えませんぜ,there's much meaning to that.,
アクター設定,ニナ 特殊１,,
本文,わたしは…,I...,
アクター設定,アーシア 通常,,
本文,まぁ あたしには理解できねーですよ,Well\c it's just something,I can't understand.
アクター設定,アーシア 笑顔,,
本文,親もいないし\.,I don't have parents.\.,
本文,なんせ 顔すら知らないですもん,Don't even know their faces.,
アクター設定,カイト 驚き・動揺,,
本文,えっ…？,What?,
アクター設定,アーシア 通常,,
本文,あれぇ？\.,Hmm?\.,
本文,言ってなかったでしたっけ,What\c I never told you?,
アクター設定,カイト 通常,,
本文,初めて聞きました,It's the first I've heard.,
アクター設定,アーシア 笑顔,,
本文,おおぅ ついうっかり\.,Ohh\c whoops!\.,
本文,口を滑らせてしまった！,Guess I let it slip out!,
アクター設定,カイト 不信・怒り,,
本文,ごめんなさい\.,I'm sorry\c\.,
本文,気が利かなくて,I was being inconsiderate...,
アクター設定,アーシア 通常,,
本文,いいっての\.,It's fine\c really.,
本文,ほんとに どうでもいいんですから,I don't care about it at all.,
アクター設定,ニナ 特殊１,,
本文,…,...,
アクター設定,アーシア 通常,,
本文,でも あれっすね,But\c you know.,
アクター設定,アーシア 通常,,
本文,ここにいるあたしら\.,Everyone here.\.,
本文,みんな孤児だったんすね,We're all orphans\c huh?,
アクター設定,カイト 通常,,
本文,そう…みたいです,Yeah\c it...looks like it.,
アクター設定,アーシア 通常,,
本文,そしたらみんな仲間じゃん！\.,So we're all pals\c then!\.,
本文,運命共同体ってやつですねぇ,We ride together\c we die together.,
アクター設定,ニナ 不信・怒り,,
本文,…,...,
アクター設定,ニナ 不信・怒り,,
本文,全然 違います,You've got it completely wrong.,
