アクター設定,傭兵くずれ 通常,,
本文,外のマモノが増えたとしても,Even if there's more monsters outside\c,
アクター設定,傭兵くずれ 通常,,
本文,この街が平和なら\.,as long as this town's peaceful\c\.,
本文,俺はそれで十分だよ,that's all I need.,
アクター設定,カイト 通常,,
本文,ロストワールドって\.,Are there still monsters in,
本文,まだ マモノがいるんですか？,the Lost World?,
アクター設定,傭兵くずれ 通常,,
本文,半年前に行く機会があったんだが\.,I had the chance to visit half a year ,
本文,そんなことはなかったぜ,ago\c\. but nope\c there weren't any.,
アクター設定,カイト 通常,,
本文,そうなんですか？\.,Really?\.,
本文,でも　最近またマモノが増えたって…,But\c I hear there's more,monsters lately...
アクター設定,傭兵くずれ 通常,,
本文,それは 北の大地の方の噂だな,That's just a rumor from the northern realm.,
アクター設定,傭兵くずれ 通常,,
本文,まぁ 実際に見てきたわけじゃないから\.,Still\c not like I've seen it with my ,
本文,本当かどうか わからんがな,own eyes\c\. so I can't say for sure.,
