アクター設定,ノエル 通常,
本文,\N[5]！\.,\N[5]!\.
本文,ちょっとストップ,Hold on.
アクター設定,ノエル 通常,
本文,おい あれ見てみろよ,Take a look at that.
アクター設定,レミィ 通常,
本文,学校のマモノは\.,We think the monsters at school\.
本文,ここで発生したと思われるわ,originated here.
アクター設定,レミィ 通常,
本文,各自 速やかに駆除するように,They should be eliminated immediately.
アクター設定,ものぐさ魔法使い 通常,
本文,はい,Yes.
アクター設定,お姉さん魔法使い 通常,
本文,了解であります,Understood.
アクター設定,ノエル 通常,
本文,今のやつら,Those guys were wizards.
本文,魔法使いだな,
アクター設定,ノエル 通常,
本文,何してんだ？\.,What are you doing here?\.
本文,こんなところで,
アクター設定,カイト 通常,
本文,（孤児院に案内した人だ…）,(It's the person I led to the orphanage.)
アクター設定,ノエル 通常,
本文,なぁ聞いてるか \N[5]！,You listening to me\c \N[5]?!
アクター設定,カイト 驚き・動揺,
本文,あ\. ごめん…,Oh\c\. sorry...
アクター設定,ノエル 通常,
本文,あたしも魔法使えたらなぁ,If only I could use magic\c too.
アクター設定,カイト 不信・怒り,
本文,\N[14]は魔法に抵抗ないの？,You aren't bothered by magic?
アクター設定,ノエル 通常,
本文,ん？\.,Hm?\.
本文,あの噂のことか？,Oh\c you mean the rumors?
アクター設定,ノエル 通常,
本文,魔法使いが,That wizards turn into monsters?\.
本文,マモノになっちまうってやつ\.,
アクター設定,カイト 不信・怒り,
本文,うん,Yeah.
アクター設定,ノエル 通常,
本文,そんなの\.,That's just a rumor.
本文,ただの噂じゃねえか,
アクター設定,ノエル 通常,
本文,誰かが魔法使いを\.,Probably started by someone\.
本文,目の敵にしてるんだろ,who has a bone to pick with wizards.
アクター設定,カイト 驚き・動揺,
本文,え…そうなの？,Really?
アクター設定,ノエル 通常,
本文,よく知らないけど,Not that I know that much\c
アクター設定,ノエル 通常,
本文,魔法使いをたくさん集めて\.,but if you gathered enough wizards\.
本文,徒党を組んだらさ,to form an opposition faction\c
アクター設定,ノエル 通常,
本文,この国なんて\.,you could probably take over\.
本文,簡単にのっとれそうじゃんか,this country pretty easily.
アクター設定,カイト 通常,
本文,そういうもんかな…,You think so?
アクター設定,ノエル 通常,
本文,実際 戦争はじまる前は\.,Before the war started\c\.
本文,魔法使いが偉かったんだぜ,wizards were pretty important.
アクター設定,ノエル 通常,
本文,そうならないように\.,Someone's spreading these rumors\.
本文,誰かが噂を広めたんだろうよ,so that doesn't happen again.
アクター設定,ノエル 通常,
本文,\N[5]は学校行ってるのに\.,You go to school\.
本文,そんなことも知らないのかよ,and you don't even know that?
アクター設定,カイト 不信・怒り,
本文,また ひどいこと言う…\.,There you go being mean again.\.
本文,習わないよ そんなこと,No\c we don't learn that.
アクター設定,ノエル 通常,
本文,あ～あ\. 魔法使いカッコいいよなぁ\.,Man.\. Wizards are so cool.\.
本文,あたしも使えたらなぁ,I wish I could use magic.
アクター設定,ノエル 通常,
本文,魔法使えたら\.,If I could use magic\c\.
本文,もっと稼ぎの良い仕事できそうなんだよな,I'd probably find a better paying job.
アクター設定,カイト 通常,
本文,どうせ ロクでもない仕事でしょ,Doing something shady\c no doubt.
アクター設定,ノエル 通常,
本文,っはは 当たり前じゃん\.,Haha. Obviously.\.
本文,じゃなきゃ稼げねえだろ,How else am I going to make the big money?
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,ノエル 通常,
本文,さて…,Now then...
アクター設定,ノエル 通常,
本文,もうちょっと先に進んでみようぜ,Let's head a little further in.
