アクター設定,カイト 通常,
本文,\N[3]さん\.,\N[3]\c\.
本文,聞いてもいいですか？,may I ask you something?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,カイト 通常,
本文,\N[3]さんは\.,You're monitoring\.
本文,街にいる 魔法使いを,the wizards in the city.
アクター設定,カイト 通常,
本文,監視してるんですよね,Aren't you?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,職務の一つね,It's one of my duties.
アクター設定,カイト 通常,
本文,だから\.,That's why you're going on patrols\c\.
本文,巡回してるんですよね,right?
アクター設定,レミィ 通常,
本文,えぇ,Yes.
アクター設定,カイト 不信・怒り,
本文,昨日の孤児院も…,And the orphanage yesterday?
アクター設定,レミィ 通常,
本文,えぇ,Yes.
アクター設定,カイト 通常,
本文,孤児院の子供は\.,The children at the orphanage\.
本文,魔法が使えます,can use magic.
アクター設定,レミィ 通常,
本文,そうね,Yes.
アクター設定,カイト 不信・怒り,
本文,誘拐事件のあの時も…,And the kidnappings...
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,貴方は,You.
アクター設定,レミィ 通常,
本文,魔法を使ったのかしら？,Did you use magic?
アクター設定,レミィ 通常,
本文,街中で,In the city?
アクター設定,カイト 不信・怒り,
本文,はい,Yes.
アクター設定,レミィ 通常,
本文,魔法は…,Magic...
アクター設定,レミィ 通常,
本文,目に見えない凶器,is an invisible weapon.
アクター設定,レミィ 通常,
本文,貴方はそれを,And you're carrying that around
本文,持ち歩いているようなもの,with you.
アクター設定,レミィ 不信・怒り,
本文,むやみにその力を\.,You mustn't use that power\.
本文,使ってはいけない,carelessly.
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,カイト 驚き・動揺,
本文,でも あの時は\.,But I had to then.\.
本文,そうするしか,
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,貴方がすべきことではないわ,It wasn't your place to do it.
アクター設定,レミィ 通常,
本文,貴方は\.,You\.
本文,「魔法使い」\.ではないもの,are not a wizard.
アクター設定,カイト 不信・怒り,
本文,この力は…,This power is mine.
本文,ボクのものです,
アクター設定,カイト 不信・怒り,
本文,\N[3]さんが,That's not for you to decide.
本文,決めることじゃないですよね,
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,レミィ 驚き・動揺,
本文,たしかに,That's true.
アクター設定,レミィ 通常,
本文,貴方,Have you...
アクター設定,レミィ 通常,
本文,「魔法使い」になる気はないかしら？,considered becoming a wizard?
アクター設定,カイト 不信・怒り,
本文,それって\.,What do you mean?
本文,どういう意味でしょう,
アクター設定,レミィ 通常,
本文,私達と一緒に行動を共にする\.,It means working with us.
本文,ということよ,
アクター設定,カイト 不信・怒り,
本文,良いんですか？,Are you sure I can?
アクター設定,カイト 不信・怒り,
本文,ボクはまだ…\.,I'm still a child.
本文,子供ですよ？,
アクター設定,レミィ 通常,
本文,えぇ…,Yes...
アクター設定,レミィ 通常,
本文,私は 貴方の魔法を\.,I regard your magic\.
本文,高く評価しているわ,very highly.
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,レミィ 通常,
本文,答えが決まったら,Tell me if you make up your mind.
本文,教えてもらえるかしら？,
アクター設定,レミィ 通常,
本文,少なくとも…,At the very least...
アクター設定,レミィ 通常,
本文,貴方は今より\.,you should be able to more easily\.
本文,欲しい情報が手に入りやすくなるはず,obtain the information you want.
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,場合によっては,Although at times\c\.
アクター設定,レミィ 不信・怒り,
本文,マモノ退治に\.,you will have to go\.
本文,行かなければならないけれど,monster hunting.
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,カイト 通常,
本文,少し お時間をいただけますか？,Could I have some time to consider?
アクター設定,レミィ 通常,
本文,今日は もう,We should head back
本文,戻りましょう,for the day.
アクター設定,カイト 通常,
本文,はい,Okay.
