アクター設定,お姉さん魔法使い 通常,,
本文,ごめんね\.,Sorry.\.,
本文,あまり有益な情報はなかったみたい,I didn't have any good information.,
アクター設定,カイト 笑顔,,
本文,いえ お話を聞けて,No\c thank you for,
本文,嬉しかったです,talking with me.,
アクター設定,お姉さん魔法使い 通常,,
本文,嫌なら話さなくてもいいよ,You don't have to talk,if you don't want to.
アクター設定,カイト 通常,,
本文,ありがとうございます,Thank you.,
アクター設定,カイト 通常,,
本文,でも その通りです,But you're right.,
アクター設定,お姉さん魔法使い 通常,,
本文,そうだったんだね,I see.,
アクター設定,カイト 通常,,
本文,あの…,Um...,
アクター設定,カイト 通常,,
本文,誘拐事件のこと聞いてもいいですか？,May I ask about the kidnapping?,
アクター設定,お姉さん魔法使い 通常,,
本文,わたしにわかることなら,If it's something I know.,
アクター設定,お姉さん魔法使い 通常,,
本文,こんにちわ,Hello.,
アクター設定,カイト 笑顔,,
本文,はい こんにちわ,Hello.,
アクター設定,お姉さん魔法使い 通常,,
本文,そういえば,I heard these rumors.,
本文,噂で聞いたんだけど…,,
アクター設定,お姉さん魔法使い 通常,,
本文,誘拐事件に巻き込まれた子供って,Are you the one\.,
アクター設定,お姉さん魔法使い 通常,,
本文,もしかして…,mixed up in the kidnapping?,
アクター設定,カイト 不信・怒り,,
本文,え…\. と…,Um...\.,
