アクター設定,アーシア 通常,
本文,でもでも\.,But you don't know\. who I am?
本文,あたしのこと知らないっすか？,
アクター設定,リン 通常,
本文,…,...
アクター設定,アーシア 驚き・動揺,
本文,あたしっすよ？,It's me.
本文,あたし,Me.
アクター設定,リン 通常,
本文,そういう詐欺が多いんだって,I heard there are a lot of scams like that.
アクター設定,アーシア 不信・怒り,
本文,それは\.めーですねっ！\.,That is\. bad!\.
本文,治安 悪すぎです！,Crime is so bad around here!
アクター設定,リン 通常,
本文,…,...
アクター設定,アーシア 通常,
本文,こんにちわ！,Hi!
アクター設定,リン 通常,
本文,…,...
アクター設定,アーシア 驚き・動揺,
本文,ありゃ…？\.,Huh?\.
本文,聞こえてます？,Can you hear me?
アクター設定,アーシア 驚き・動揺,
本文,もしかして…\.,Wait\c
本文,あたし 耳も…？,did I lose my hearing too?
アクター設定,リン 通常,
本文,知らない人と\.,I'm not supposed to talk to strangers.\.
本文,話しちゃダメだって,
アクター設定,アーシア 勝利・喜び,
本文,なんだ…\.,Oh\c good.\.
本文,ホッとした,That's a relief.
アクター設定,リン 通常,
本文,…？,...?
