アクター設定,子供Ａ 笑顔,
本文,もっとおくすり飲みたいな！,I want more medicine!
アクター設定,,
本文,薬って…\.何？,What medicine?\.
アクター設定,子供Ａ 笑顔,
本文,んーとねぇ,Umm...
アクター設定,子供Ａ 笑顔,
本文,あまーいシロップみたいなやつ,It's like sweet syrup.
アクター設定,子供Ａ 笑顔,
本文,飲むと元気になるんだ,Drinking it makes you feel better.
アクター設定,子供Ａ 笑顔,
本文,あたしもっと飲みたいけど,I want to drink more\c
アクター設定,子供Ａ 笑顔,
本文,あんまり貰えないんだ,but they don't give us a lot.
アクター設定,子供Ａ 笑顔,
本文,もう起きてて だいじょうぶ？,Are you okay being up?\.
アクター設定,,
本文,頭…\. いたい,My head hurts...\.
アクター設定,子供Ａ 笑顔,
本文,それはね…,Yeah?
アクター設定,子供Ａ 笑顔,
本文,おくすり飲めば治るよ！,Drinking the medicine will fix that!
アクター設定,,
本文,薬…？,The medicine?
