アクター設定,マリー 驚き・動揺,
本文,一つだけ\.,I just have one question to ask you\.
本文,確認しておきたいんだけど,before we start.
アクター設定,マリー 通常,
本文,もしアタシが\.,If\.
本文,あの赤帽と同じようにマモノになったら,I turn into a monster like Miss Red-Hat\c
アクター設定,マリー 笑顔,
本文,\N[5]くんはどうするつもりかね？,what do you plan to do?
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,カイト 不信・怒り,
本文,\N[1]さんにしたことと\.,Probably the same thing\.
本文,同じことをすると思います,I did to \N[1].
アクター設定,マリー 驚き・動揺,
本文,まわりくどいな！,No need to beat around the bush!
アクター設定,マリー 笑顔,
本文,コロすって言えばいいじゃん！,Just say you'll kill me!
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,マリー 不信・怒り,
本文,…,...
アクター設定,マリー 通常,
本文,じゃあ この黒水晶のかけら\.,All right...here\c\.
本文,渡しておくから,take the Black Pearl piece.
アクター設定,マリー 通常,
本文,\N[5]くんの好きなタイミングで\.,And whenever you're ready\c\.
本文,その想いとやらの魔法を…,you just hit me with that magic
アクター設定,マリー 笑顔,
本文,アタシにぶつけてきたまへ！,and whatever so-called thoughts are in it!
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,カイト 通常,
本文,はい,Okay.
アクター設定,,
本文,…,...
