アクター設定,アーシア 通常,,
本文,にゃ～？,Mrow?,
アクター設定,カイト 通常,,
本文,…いってきます,...I'll be going now.,
アクター設定,アーシア 通常,,
本文,おおぅ\.,Oh-hoh\c\.,
本文,スルーされてしまったぜ,a powerful ignore.,
アクター設定,アーシア 通常,,
本文,\N[5]少年\.,\N[5]!\.,
本文,お願いがあるんですけど,I have a request for you.,
アクター設定,アーシア 笑顔,,
本文,学校に忍び込んで\.,Can you sneak into the school\.,
本文,調べてこれないかにゃ～,to look into something for mrah?,
アクター設定,カイト 通常,,
本文,黒水晶のことですか？,You want me to look into,the Black Pearl?
アクター設定,アーシア 通常,,
本文,んですねぇ,I sure do.,
アクター設定,アーシア 通常,,
本文,魔法絡みですから\.,It's pretty connected to magic\c\.,
本文,学校に資料あるはずなんすよ,so the school should have some texts.,
アクター設定,カイト 通常,,
本文,良いですよ,Sure\c I don't mind.,
本文,\N[4]先生に聞きたいこともあるし,I wanted to ask Miss \N[4] something\c ,anyway.
アクター設定,アーシア 勝利・喜び,,
本文,ホントっすか！,For real?!,
アクター設定,アーシア 通常,,
本文,\N[5]少年は,\N[5]\c you're such,
本文,優しいですねぇ,a nice kid\c you know that?,
アクター設定,アーシア 通常,,
本文,でも そこは,But you can't just take,
本文,安請け合いしちゃダメですよ,a job for cheap like that.,
アクター設定,カイト 通常,,
本文,どうしてですか？,Why not?,
アクター設定,アーシア 笑顔,,
本文,にゃ～？ ,Like\c if someone says a mrah,
本文,って聞かれたら,or a mrow or a meow\c,
アクター設定,アーシア 笑顔,,
本文,猫語で返さないと,you've got to meow back in kind.,
アクター設定,カイト 不信・怒り,,
本文,…いってきます,...I'll be going now.,
アクター設定,アーシア 通常,,
本文,おおぅ\.,Oh-hoh\c\.,
本文,盛大に無視されてしまった,a mighty ignore.,
アクター設定,アーシア 驚き・動揺,,
本文,そういえば…,Say...,
アクター設定,アーシア 通常,,
本文,\N[5]少年\.,\N[5]...,
本文,黒水晶って知ってます？,You know about the Black Pearl?,
アクター設定,カイト 通常,,
本文,黒水晶？,Black Pearl?,
アクター設定,アーシア 通常,,
本文,すっごい お宝らしいんすけど…,It's supposed to be,this amazing treasure.
アクター設定,アーシア 通常,,
本文,誰に聞いても\.,But no matter who I ask\c\.,
本文,何も教えてくれないんですよねぇ,they won't tell me jack!,
アクター設定,カイト 通常,,
本文,そんなにすごいものなんですか？,Is it really that fancy?,
アクター設定,アーシア 笑顔,,
本文,さぁ？\. 実際のところ,Who knows?\. Never seen,
本文,どうなんでしょ,it myself\c really.,
アクター設定,アーシア 笑顔,,
本文,ただですねぇ…,But\c get this.,
アクター設定,アーシア 驚き・動揺,,
本文,魔法大戦やら,Remember the magic war?,
アクター設定,アーシア 驚き・動揺,,
本文,結晶化騒動やらに,And the crystallization strife?,
アクター設定,アーシア 通常,,
本文,関わっているシロモノではないかと！,The Black Pearl just might've,been involved!
アクター設定,アーシア 笑顔,,
本文,そう\. にらんでるわけでぇ\.,That's my theory\c anyway.\.,
本文,ごぜえます,My pearl theory.,
アクター設定,カイト 通常,,
本文,はぁ…,R-Right...,
アクター設定,アーシア 通常,,
本文,おおぅ \N[5]少年\.,Oh yeah\c \N[5]\c that's right\c,
本文,そもそも未成年でしたね,you're still a minor.,
アクター設定,アーシア 不信・怒り,,
本文,ダメですよ\.,Stay away from the liquor\c kid!\.,
本文,お酒は２０歳になってからです！,Hold off on drinking 'til you're 20!,
アクター設定,アーシア 通常,,
本文,（お酒は２０歳になってから）,(Hold off on drinking 'til you're 20.),
アクター設定,アーシア 笑顔,,
本文,（飲酒は各種ルールをまもってね）,(And remember to drink responsibly.),
アクター設定,アーシア 勝利・喜び,,
本文,（\N[1]お姉さんとの約束だ！）,(That's a promise with big sis \N[1]!),
アクター設定,カイト 通常,,
本文,誰に向かって話してるんですか？,Who are you talking to?,
アクター設定,アーシア 通常,,
本文,それは禁則事項ですぜ,That's something you're,not allowed to ask.
アクター設定,アーシア 通常,,
本文,ってことで,Anyway.,
アクター設定,アーシア 通常,,
本文,あたしは しばらく\.,I'll be laying,
本文,ここで 大人しくしてるっすよ,low here for a while.,
アクター設定,アーシア 通常,,
本文,魔法使い案件だったら\.,If there's wizard work to be had\c,
本文,適当に声かけておくれやす,give me a visit\c all right?,
アクター設定,アーシア 笑顔,,
本文,お手伝いしますぜよ,I'll help you out.,
アクター設定,カイト 笑顔,,
本文,ありがとうございます,Thank you.,
アクター設定,,,
本文,\N[1]が仲間に加わった！,\N[1] joined your party!,
アクター設定,アーシア 苦痛・ダメージ,,
本文,ぐぇぇ 頭痛い…,Blah...my head's killing me...,
アクター設定,カイト 通常,,
本文,大丈夫ですか？,Are you all right?,
アクター設定,アーシア 不信・怒り,,
本文,大丈夫じゃないっすよ！\.,L-Like hell I am\c\.,
本文,\N[5]少年…,\N[5]...,
アクター設定,カイト 驚き・動揺,,
本文,えっ…！？,Huh?!,
アクター設定,アーシア 笑顔,,
本文,二日酔いで,This hangover's got my head,
本文,頭クラクラですぜ,pulsing and pounding...,
アクター設定,カイト 通常,,
本文,…,...,
アクター設定,アーシア 通常,,
本文,いやね\.,Ahah\c y'see\c\. yesterday was ,
本文,昨日久しぶりに飲んだんで,the first time I'd drank in a while\c,
アクター設定,アーシア 笑顔,,
本文,テンションアゲアゲ～,so I was super into it and,
本文,だったわけなんすけど,really enjoying myself\c but...,
アクター設定,カイト 驚き・動揺,,
本文,あれから,So you drank again,
本文,また飲んでたんですか,after that?,
アクター設定,アーシア 驚き・動揺,,
本文,\N[3]さんは,Well\c yeah. \N[3] was under,
本文,さっさと潰れちゃうし,the table after just a few drinks.,
アクター設定,アーシア 驚き・動揺,,
本文,あの孤児院の人が連れてきた,And the woman the ,orphanage lady brought\c
アクター設定,アーシア 通常,,
本文,なんていったっけ？,what was her name again?,
アクター設定,カイト 通常,,
本文,\N[7]さん？,\N[7]?,
アクター設定,アーシア 悲しみ・焦り,,
本文,あの人が\.,Yeah\c she was just\c,
本文,とにかくすんごくて,my god\c she was just,
アクター設定,アーシア 悲しみ・焦り,,
本文,半端なかったすよ！,amazing!,
アクター設定,アーシア 通常,,
本文,水飲むように,She drank wine like,
本文,スイスイいくんですから,it was water!,
アクター設定,カイト 通常,,
本文,へぇ…,Oh yeah...?,
アクター設定,アーシア 驚き・動揺,,
本文,んー \.\N[5]少年,Hmm...\.\N[5]\c,
本文,あんまり 興味なさげ？,you don't sound terribly interested.,
