アクター設定,傭兵くずれ 通常,,
本文,最近 物騒だからな\.,It's pretty dangerous lately\c\.,
本文,あまり子供だけで行動するなよ,so try to have an adult with you.,
アクター設定,傭兵くずれ 通常,,
本文,最近 物騒だからな\.,It's pretty dangerous lately\c\.,
本文,あまり子供だけで行動するなよ,so try to have an adult with you.,
アクター設定,マリー 通常,,
本文,アタシたちは\.,In that case\c\.,
本文,全然 問題ないでしょ？,we'll be totally fine.,
アクター設定,傭兵くずれ 通常,,
本文,ん？\.,Hm?,
本文,大人はどこにいるんだ？,Where's the adult?,
アクター設定,マリー 通常,,
本文,眼の前にいるでしょ？\.,Right in front of you\c duh!\.,
本文,め\.・の\.・ま\.・え\.・に,Right\. in\. front\. of\. you!,
アクター設定,カイト 通常,,
本文,今はふざけてる場合では…,Do we really have time,to mess around like this?
アクター設定,傭兵くずれ 通常,,
本文,悪いな\.,Sorry.\.,
本文,こっちには誰も来てねぇな,No one came this way.,
アクター設定,カイト 不信・怒り,,
本文,そうですか…\.,Oh\c no...?\.,
本文,ありがとうございます,Thanks for letting us know.,
アクター設定,傭兵くずれ 通常,,
本文,助けを呼んだ方がいいか？,Shouldn't you call for help?,
アクター設定,マリー 通常,,
本文,今のところは…\.,Not just yet\c but...\.,
本文,後で頼むかもだけど,We might later.,
