アクター設定,マリー 通常,
本文,やったか！？,Did she go down?!
アクター設定,カイト 通常,
本文,…,...
アクター設定,ニナ 驚き・動揺,
本文,\N[5]！,\N[5]!
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,ニナ 驚き・動揺,
本文,\N[5]！,\N[5]!
アクター設定,カイト 驚き・動揺,
本文,あ… ごめん,Oh...sorry.
アクター設定,ニナ 不信・怒り,
本文,どうしたの？\.,What’s gotten into you?\. You’ve
本文,さっきから おかしいよ,been acting weird this whole time.
アクター設定,カイト 不信・怒り,
本文,このマモノ…,This monster...
アクター設定,ニナ 驚き・動揺,
本文,えっ？,Huh?
アクター設定,ニナ 苦痛・ダメージ,
本文,きゃ！？,Eep!
アクター設定,カイト 攻撃時,
本文,わぁっ！,Whoa!
アクター設定,ニナ 驚き・動揺,
本文,\N[5]！\.\^,\N[5]!\.\^
アクター設定,レミィ 特殊１,
本文,よけて！\^,Get down!\^
アクター設定,カイト 特殊１,
本文,えっ！\^,Huh?!\^
アクター設定,ニナ 驚き・動揺,
本文,\N[5]！,\N[5]!
アクター設定,マリー 驚き・動揺,
本文,ヤバくない？\.,Hey\c this monster’s...\.
本文,このマモノ,kinda rough\c huh?
アクター設定,マリー 驚き・動揺,
本文,異常に魔力が高いし\.,She’s got crazy powerful magic\c\.
本文,すぐ回復するし,and regenerates right away.
アクター設定,マリー 驚き・動揺,
本文,まだ滅茶苦茶 暴れてるよ！,And she’s still going wild!
アクター設定,ニナ 特殊１,
本文,…,...
アクター設定,マリー 不信・怒り,
本文,って 聞いとるかね？,Hey\c \N[2]\c you listening?
本文,\N[2]くん,
アクター設定,ニナ 特殊１,
本文,音が,I hear it.
アクター設定,マリー 通常,
本文,んー…？,Hm?
アクター設定,ニナ 驚き・動揺,
本文,地面が揺れて…,The ground’s shaking...
アクター設定,マリー 驚き・動揺,
本文,ん…\.,Hmm...\.
本文,たしかに \.何だこれ,Yeah\c it sure is.\. What’s going on here?
アクター設定,ニナ 驚き・動揺,
本文,…！\.,...!
本文,\N[4]さん 上！,\N[4]! Above you!
アクター設定,マリー 通常,
本文,うえ？\.　うえ…？,Huh?\. Above me...?
アクター設定,マリー 驚き・動揺,
本文,うえぇぇ！,Uwahhh!
アクター設定,マリー 驚き・動揺,
本文,まさか 雪崩！？,An avalanche?!
アクター設定,マリー 驚き・動揺,
本文,避難だ！\.,\N[2]\c\. we’ve gotta get outta here!
本文,\N[2]くん！,
アクター設定,ニナ 驚き・動揺,
本文,待ってください！,Wait!
アクター設定,ニナ 驚き・動揺,
本文,まだ\N[5]と\N[3]さんが！？,What about \N[5]? And \N[3]?!
アクター設定,マリー 驚き・動揺,
本文,間に合わないよ！,There’s not enough time!
本文,ほら はやくっ！,Come on\c hurry!
アクター設定,ニナ 驚き・動揺,
本文,放してください！,Let go of me!
アクター設定,マリー 驚き・動揺,
本文,あの二人なら問題ないでしょ…,Those two’ll be fine!
アクター設定,マリー 通常,
本文,たぶん,Probably.
アクター設定,ニナ 驚き・動揺,
本文,たぶんって！？,Probably?!
アクター設定,マリー 不信・怒り,
本文,あー\. ごちゃごちゃ,Ahh\c\. quit with your whining!
本文,ごちゃごちゃ,
アクター設定,マリー 不信・怒り,
本文,うるさいんだよ！\.,Enough already\c\.
本文,この根暗女！,you Debbie Downer!
アクター設定,ニナ 驚き・動揺,
本文,ね ねくらっ！？,D-Debbie?!
アクター設定,マリー 不信・怒り,
本文,いいから 向こうの木ぃ\.,Listen\c see that tree over there?\.
本文,目掛けて 雷の鎖の魔法使えっ！,Shoot your lightning chain spell at it!
アクター設定,マリー 不信・怒り,
本文,引っかけて引っ張りゃ\.,If it catches and we pull it\c\.
本文,一瞬で 移動できるだろが,we’ll be over there in a flash!
アクター設定,マリー 不信・怒り,
本文,アタシはこんなとこで\.,And I don’t know about you\c\. but I
本文,死にたくないんだよっ！,don’t wanna die out here!
アクター設定,マリー 驚き・動揺,
本文,こらっ マモノ！\.,Hey\c you! Monster!\.
本文,お前は好き勝手に暴れんな！,Quit wrecking up the place!
アクター設定,ニナ 特殊１,
本文,…,...
アクター設定,ニナ 不信・怒り,
本文,んもぅ！,Yeesh!
アクター設定,ニナ 不信・怒り,
本文,\N[5]も \N[3]さんも,\N[5]\c  \N[3]\c 
本文,\N[4]先生も,Miss \N[4]...
アクター設定,ニナ 驚き・動揺,
本文,みんな勝手なんだからっ！,You’re all so selfish!
アクター設定,ニナ 驚き・動揺,
本文,エレクトロチェーン！,Electro-Chain!
