アクター設定,,,
本文,いけずな人\|\^,Mean Person\|\^,
アクター設定,マリー 笑顔,,
本文,あー そうそう\.,Oh\c right.\.,
本文,マモノ回収の特典だけど,About the perk,for collecting the monster.
アクター設定,ニナ 通常,,
本文,…？,...?,
アクター設定,マリー 特殊１,,
本文,ていっ！,Hyah!,
アクター設定,ニナ 驚き・動揺,,
本文,…！,...!,
アクター設定,ニナ 驚き・動揺,,
本文,姿が 見えない！？,I'm invisible!,
アクター設定,マリー 通常,,
本文,これで 館に侵入できるよ！,Now you can sneak into the house!,
アクター設定,マリー 通常,,
本文,おまけに悪いこと\.,You can do\.,
本文,やりたい放題！,whatever you want!,
アクター設定,ニナ 驚き・動揺,,
本文,これ！？,Hey!,
アクター設定,ニナ 驚き・動揺,,
本文,どうしたら元に戻るんです？,How do I become visible again?!,
アクター設定,マリー 通常,,
本文,ん…,Hmm...,
アクター設定,マリー 驚き・動揺,,
本文,もっと感激するかと,I thought you'd be more enthusiastic.,
本文,思ったんだけどな,,
アクター設定,マリー 通常,,
本文,ってな感じで…,Just like that.,
アクター設定,マリー 通常,,
本文,誰かに触れると解けるんだけどね,The spell breaks when someone touches you.,
アクター設定,ニナ 特殊１,,
本文,あぁ\. ビックリした…,That really surprised me.\.,
アクター設定,マリー 通常,,
本文,魔法って\.,Magic is about inspiration.\.,
本文,閃くかどうかは 才能なんだけど,,
アクター設定,マリー 笑顔,,
本文,その辺 アタシは天才なんで,And I'm a genius.,
アクター設定,ニナ 驚き・動揺,,
本文,はぁ そうですか…,I see...,
