アクター設定,マリー 不信・怒り,,
本文,びっくりしたな…,You startled me.,
アクター設定,マリー 不信・怒り,,
本文,外に出歩いて何考えてんの？,Why are you wandering around outside?,
アクター設定,マリー 不信・怒り,,
本文,マモノいるかもしれないのにさ,There might be monsters about.,
アクター設定,マリー 不信・怒り,,
本文,バカなの？,Are you stupid?,
アクター設定,マリー 不信・怒り,,
本文,死ぬの？,Do you want to die?,
アクター設定,ミシェル 笑顔,,
本文,承知の上ですよ,I know it's dangerous.,
アクター設定,ミシェル 通常,,
本文,\N[4],\N[4].,
アクター設定,マリー 不信・怒り,,
本文,何？,What?,
アクター設定,ミシェル 通常,,
本文,またイケないことを考えていますね,You're contemplating something bad again\c,aren't you?
アクター設定,マリー 驚き・動揺,,
本文,は？,Huh?,
アクター設定,マリー 驚き・動揺,,
本文,いきなり何の話？,What makes you say that?,
アクター設定,ミシェル 驚き・動揺,,
本文,でしたら…,If so...,
アクター設定,ミシェル 驚き・動揺,,
本文,学校の地下で見つけた隠し部屋は,Then that room I found in the school basement,
アクター設定,ミシェル 驚き・動揺,,
本文,\N[4]お手製の研究室\.,must be your secret lab\c\.,
本文,でしょうか？,right?,
アクター設定,マリー 驚き・動揺,,
本文,えーっ？,You found that?,
アクター設定,マリー 驚き・動揺,,
本文,どうしてお姉ちゃんが知ってるの！？,How did you know where to look?!,
アクター設定,ミシェル 笑顔,,
本文,さぁ…\.,Good question.\.,
本文,どうしてでしょう,What do you think?,
アクター設定,ミシェル 通常,,
本文,ですけれど…\.,So...\.,
本文,\N[4],\N[4]\c,
アクター設定,ミシェル 通常,,
本文,研究室があることは\.,it sounds like\.,
本文,否定はしないのですね,you're not denying the room is yours?,
アクター設定,マリー 特殊２,,
本文,あ…\.,Oh.\.,
本文,やべぇ さっきのなしで,Oops. Forget what I just said.,
アクター設定,ミシェル 通常,,
本文,そうはいきません,I can't do that.,
アクター設定,ミシェル 通常,,
本文,\N[6]さんと違って\.,Because unlike \N[6]\c\.,
本文,\N[4]は頭の良い子ですから,you're a smart girl.,
アクター設定,ミシェル 通常,,
本文,こんな簡単に\.,You wouldn't let yourself be caught\.,
本文,ひっかかったりしません,that easily.,
アクター設定,マリー 驚き・動揺,,
本文,うわぁ…\.,Wow.\.,
本文,それ\N[6]が聞いたら泣くよ,\N[6] would cry if she heard you say that.,
アクター設定,ミシェル 笑顔,,
本文,フフ…\.,Hehe.\.,
本文,どうでしょうね,Perhaps.,
アクター設定,ミシェル 特殊１,,
本文,…,...,
アクター設定,ミシェル 驚き・動揺,,
本文,街を様子を見てきました,I went to see how the town was doing.,
アクター設定,ミシェル 不信・怒り,,
本文,マモノが突然,All the residents were quick to shelter,
本文,襲ってきたというのに,when the monsters arrived and suddenly,
アクター設定,ミシェル 不信・怒り,,
本文,街の住人は速やかに避難していました,began attacking.,
アクター設定,ミシェル 不信・怒り,,
本文,魔法使いたちが,And when the wizards began using magic,
本文,魔法を使って マモノを退治しても,to fight the monsters off\c,
アクター設定,ミシェル 不信・怒り,,
本文,どなたも非難している,it seems nobody had,
本文,様子はありませんでした,any complaints\c whatsoever.,
アクター設定,ミシェル 不信・怒り,,
本文,むしろ…\.,In fact\c\.,
本文,協力する者もいるようです,some were even willing to help them.,
アクター設定,ミシェル 驚き・動揺,,
本文,昔に比べて…\.,Unlike in the past\c\.,
本文,統治が行き届いているようですね,it seems our rulers are having an effect.,
アクター設定,ミシェル 驚き・動揺,,
本文,マモノと云う,The appearance of these monsters,
本文,共通の敵が現れたことによって,has managed to unify us,
アクター設定,ミシェル 驚き・動揺,,
本文,一致団結しているようにも見えます,by giving us a common enemy to fight.,
アクター設定,マリー 不信・怒り,,
本文,これは推測だけど…,This is only a conjecture on my part\c,
アクター設定,マリー 不信・怒り,,
本文,お姉ちゃん\.,\N[7]\c\.,
本文,今のまま研究を続けていても…,but even if I continue my research\c,
アクター設定,マリー 驚き・動揺,,
本文,生きてるうちに終わらないよ？,I may never live to finish it.,
アクター設定,マリー 不信・怒り,,
本文,マモノを消滅させる方法なんて\.,Who knows when we'll discover how to\.,
本文,いつになったら解明するんだか…,eradicate the monsters.,
アクター設定,ミシェル 悲しみ・焦り,,
本文,…,...,
アクター設定,ミシェル 悲しみ・焦り,,
本文,耳が痛い話です,It pains me to hear that.,
アクター設定,マリー 通常,,
本文,だからさ…,That's why I say,
アクター設定,マリー 通常,,
本文,この街のマモノだけでも\.,we should at least make an effort\.,
本文,排除しておこうよ,to eliminate the monsters in this town.,
