アクター設定,,
本文,ダメな人たらし\|\^,Bad Con Man\|\^
アクター設定,アーシア 通常,
本文,\N[2]さん,\N[2].
アクター設定,ニナ 不信・怒り,
本文,…なんですか？,Yes?
アクター設定,アーシア 驚き・動揺,
本文,いやぁ\. なんというか,Look\c\.
アクター設定,アーシア 悲しみ・焦り,
本文,ついてきてくれて\.,I'm glad you came with us.\.
本文,嬉しかったです,
アクター設定,アーシア 悲しみ・焦り,
本文,\N[4]さんと二人だと\.,I'm not sure what I'd do\.
本文,間が持たないんで,if it were just me and \N[4].
アクター設定,ニナ 通常,
本文,そうですか,I see.
アクター設定,アーシア 不信・怒り,
本文,相変わらずスカしてますねぇ,There you go\c putting on airs again.
アクター設定,ニナ 驚き・動揺,
本文,別に そういうわけじゃ,I'm not.
アクター設定,アーシア 通常,
本文,そういえば…,That reminds me...
アクター設定,アーシア 通常,
本文,あたしがマモノになったこと\.,You're really not surprised\.
本文,あんまり 驚かないんですね？,that I became a monster.
アクター設定,アーシア 笑顔,
本文,あー 別に\.,I mean\c\.
本文,詮索してるわけじゃないっすよ,I don't mean to pry.
アクター設定,アーシア 通常,
本文,すんなり受け入れてくれた方が,It's a lot better for me\.
本文,こちらとしても助かりますし,if you just accept it.
アクター設定,ニナ 特殊１,
本文,わたしは…,I...
アクター設定,マリー 笑顔,
本文,ねぇねぇ 休憩長くない？,Hey\c what's with the long break?
アクター設定,アーシア 驚き・動揺,
本文,あーっと！\.,Oh!\.
本文,そうですね,You're right.
アクター設定,アーシア 悲しみ・焦り,
本文,そろそろ進みましょうか！,Let's get back to it.
