アクター設定,カイト 通常,
本文,\N[1]さん…\.,\N[1]...\.
本文,ここはいったい？,Where am I?
アクター設定,アーシア 通常,
本文,ここは\.,This is\.
本文,孤児院です,the orphanage.
アクター設定,アーシア 通常,
本文,正確には\.,More accurately\c\.
本文,以前 孤児院だった\.場所なんですけど,it used to be\. the orphanage.
アクター設定,カイト 通常,
本文,孤児院？,The orphanage?
アクター設定,カイト 通常,
本文,どうしてボクは\.,Why am I here?
本文,そんなところに？,
アクター設定,アーシア 驚き・動揺,
本文,うーん…,Hmm...
アクター設定,アーシア 通常,
本文,事情を話せば\.,It's\. a long story.
本文,長くなるんですが…,
アクター設定,アーシア 通常,
本文,\N[5]さんは\.,Due to certain circumstances\c\.
本文,とある事情で…,
アクター設定,アーシア 通常,
本文,五年間ずーっと,you've been asleep
アクター設定,アーシア 通常,
本文,眠っていたんですよ,for five years.
アクター設定,カイト 驚き・動揺,
本文,五年も？,For five whole years?
アクター設定,カイト 不信・怒り,
本文,どうして…,Why?
アクター設定,アーシア 驚き・動揺,
本文,そうですねぇ,Let's see...
アクター設定,アーシア 通常,
本文,\N[5]さん\.,\N[5]\c\.
本文,歩けます？,can you walk?
アクター設定,カイト 不信・怒り,
本文,えーっと…,Um...
アクター設定,カイト 通常,
本文,はい,Yes.
アクター設定,アーシア 笑顔,
本文,そしたら\.,Then let's go\.
本文,街をぶらぶらしてみましょうぜ,hang out in town.
アクター設定,アーシア 通常,
本文,気分転換になるかもしれませんし,Fresh air would do you good.
アクター設定,アーシア 通常,
本文,見て\.聞いて\.よく話す！,Look\c\. listen\c\. and talk!
アクター設定,アーシア 笑顔,
本文,情報収集の基本っすよ,That's intel gathering 101.
アクター設定,カイト 通常,
本文,は\. はぁ…,I-I see.
