アクター設定,ノエル 通常,
本文,ん どうした？,Hm? What's wrong?
アクター設定,カイト 通常,
本文,\N[14]はどうして\.,Why do you steal\.
本文,市場で盗みをしているの？,at the marketplace?
アクター設定,ノエル 通常,
本文,いきなりなんだよ！,Where'd that come from?!
アクター設定,ノエル 通常,
本文,いや…\.,Well...\.
本文,そうだな…,You know.
アクター設定,ノエル 通常,
本文,親がいないんだよ\|\^,I don't have any parents.\|\^
アクター設定,ノエル 通常,
本文,戦争のせいで…\.,I lost everything\.
本文,全部 なくなっちまった\|\^,in the war.\|\^
アクター設定,ノエル 通常,
本文,だから \.住むところも食べるものも\.,So it's up to me to figure out\.
本文,自分でなんとかしなきゃいけないんだ\|\^,where I'm gonna eat and sleep.
アクター設定,ノエル 通常,
本文,もちろん\.,But of course\c\.
本文,あたし一人じゃねえぜ\|\^,it's not just me.\|\^
アクター設定,ノエル 通常,
本文,あたしと同じ境遇のヤツらがいるから\.,There's a lot of other folks like me.
本文,みんなで稼ぎを持ち寄って\|\^,We're all out there earning.\|\^
アクター設定,ノエル 通常,
本文,その日をしのいでるってわけよ\|\^,Trying to live to see tomorrow.\|\^
アクター設定,ノエル 通常,
本文,これが理由だよ,That's my reason.
アクター設定,ノエル 通常,
本文,つまんない話だろ？,Pretty boring\c\. right?
アクター設定,カイト 通常,
本文,ううん…,No.
アクター設定,ノエル 通常,
本文,いちおう こっちは\.,Anyway\c\.
本文,思ってること話したからな,I shared my feelings with you.
