アクター設定,アーシア 通常,
本文,どうもどうも,Hey there.
アクター設定,怪しい女 通常,
本文,おやぁ？\.,Well\c well.\.
本文,\N[1]じゃない,If it isn't \N[1].
アクター設定,怪しい女 通常,
本文,生きてたんだ,You're alive.
本文,久しぶり,Long time no see.
アクター設定,アーシア 笑顔,
本文,まぁ 色々ありまして,I've been through a lot.
アクター設定,アーシア 通常,
本文,景気はどうっすか？,How's business?
アクター設定,怪しい女 通常,
本文,ふふ…\.,Hehe...\.
本文,調子いいのよ,Not bad.
アクター設定,アーシア 笑顔,
本文,ほぅ…？,Yeah?
アクター設定,怪しい女 通常,
本文,ここだけの話…,Just between you and me.
アクター設定,怪しい女 通常,
本文,年齢問わず\.,Prices have jumped across the board\.
本文,軒並み高騰してるのよ,for all ages.
アクター設定,アーシア 通常,
本文,なんの話っすか？,What are you talking about?
アクター設定,怪しい女 通常,
本文,みんな\.,Everyone seems to want\.
本文,従順な子供が欲しいみたいね,docile children.
アクター設定,アーシア 通常,
本文,あー…\.,Oh.\.
本文,奴隷っすか,Slaves?
アクター設定,アーシア 笑顔,
本文,相変わらず,You're really up to no good.
本文,悪いことやってますなぁ,
アクター設定,怪しい女 通常,
本文,お互い様でしょう？,You're no different.
アクター設定,怪しい女 通常,
本文,そっちは？,How about you?
アクター設定,アーシア 勝利・喜び,
本文,こっちは全然っすよ,Work's been terrible.
アクター設定,アーシア 通常,
本文,あー\. あまーいシロップの相場って\.,Oh.\. What's the price of sweet syrup
本文,どんなもんです？,these days?
アクター設定,怪しい女 通常,
本文,今の相場は…\.,The current price is...\.
本文,こんな感じかなぁ,about this.
アクター設定,アーシア 驚き・動揺,
本文,うっへぇ また高くなってる！,Whoa! It went up again!
アクター設定,怪しい女 通常,
本文,入手困難になってきてるから\.,The stuff's been hard to get.\.
本文,まだまだ 高騰するかもよ,It might jump up again.
アクター設定,アーシア 不信・怒り,
本文,そうっすか…,I see...
アクター設定,怪しい女 通常,
本文,っていうか,You still using magic?
本文,まだ 魔法使ってんの？,
アクター設定,怪しい女 通常,
本文,さっさと捨てた方が,Wouldn't it be easier
本文,楽じゃない？,if you just threw it away already?
アクター設定,怪しい女 通常,
本文,人間やめたくないし,You don't want to quit being a human.
アクター設定,アーシア 笑顔,
本文,そうできれば,I wish I could.
本文,いいんですけどね,
