アクター設定,,
本文,大人ってズルい\|\^,Adults Are Unfair\|\^
アクター設定,カイト 通常,
本文,\N[4]先生\.,Miss \N[4]\c
本文,聞いてもいいでしょうか？,may I ask you something?
アクター設定,マリー 通常,
本文,んー…？,Hm?
アクター設定,マリー 通常,
本文,どうしたのかね？,What is it\c
本文,\N[5]くん,\N[5]?
アクター設定,マリー 笑顔,
本文,先生に\.,Ask your teacher\.
本文,なんでも聞いてくれたまへ,anything you want.
アクター設定,カイト 通常,
本文,\N[3]さんとは\.,Have you known \N[3]
本文,以前からの知り合いなんですか？,for a long time?
アクター設定,マリー 通常,
本文,ん？,Hm?
アクター設定,マリー 通常,
本文,誰のこと？,Who?
アクター設定,カイト 通常,
本文,違うんですか？,Is that not the case?
アクター設定,カイト 通常,
本文,\N[4]先生と\N[3]さん\.,It looked like you two
本文,知り合いのように見えましたけど,knew each other.
アクター設定,マリー 通常,
本文,…,...
アクター設定,マリー 驚き・動揺,
本文,…で？,So?
アクター設定,カイト 驚き・動揺,
本文,いや だから…,Well...
アクター設定,マリー 通常,
本文,…,...
アクター設定,マリー 笑顔,
本文,\N[5]くんに\.,Let me give you
本文,一つ アドバイスを贈るよ,a piece of advice.
アクター設定,マリー 笑顔,
本文,質問には聞いて良いことと\.,There are some questions you can ask\.
本文,悪いことがあるんだよ,and others you shouldn't.
アクター設定,カイト 不信・怒り,
本文,はぁ…,I see...
アクター設定,カイト 不信・怒り,
本文,（なんでも聞いて良いって,(She said I could ask her anything.)
本文,　言ってたのに…）,
アクター設定,カイト 不信・怒り,
本文,（仲\. 悪いのかな）,(Maybe they don't get along.)
