アクター設定,マリー 通常,
本文,決心 固いんだねぇ,You're really determined.
アクター設定,マリー 笑顔,
本文,\N[2]くんは本当に,You must really like \N[5].
本文,\N[5]くんが好きなんだね,
アクター設定,ニナ 不信・怒り,
本文,そういうわけじゃないです,That's not the case.
アクター設定,マリー 通常,
本文,ふーん…,Really?
アクター設定,マリー 笑顔,
本文,思春期女子特有の憂いってやつ？\.,Is this teenage girl angst?\.
本文,わからないなぁ,I don't get it.
アクター設定,ニナ 特殊１,
本文,わからなくていいです,You don't have to.
アクター設定,マリー 通常,
本文,おおぅ…\.,Oh...\.
本文,ごめん\. ごめん,Sorry\c sorry.
アクター設定,マリー 不信・怒り,
本文,悪ふざけが過ぎたよ,I took the joke too far.
アクター設定,ニナ 不信・怒り,
本文,んもぅ…,Honestly.
アクター設定,マリー 通常,
本文,さて…,Now...
アクター設定,マリー 笑顔,
本文,では お待ちかねのショータイム！,It's showtime!
アクター設定,ニナ 特殊１,
本文,…？,...?
アクター設定,マリー 通常,
本文,これを見たまえ！,Look at this!
アクター設定,ニナ 驚き・動揺,
本文,これって…\.,What...?\.
本文,マモノ！？,Monsters?!
アクター設定,マリー 笑顔,
本文,そうだね\.,Yeah.\.
本文,激ヤバだね,It's crazy dangerous.
アクター設定,ニナ 驚き・動揺,
本文,どうして こんなところに！,What are they doing here?!
アクター設定,マリー 通常,
本文,研究というものはだね…,If you want to do research\c
アクター設定,マリー 通常,
本文,サンプルが必要不可欠なのだよ,you need samples.
アクター設定,マリー 通常,
本文,これまで人類は進化しつづけてきたけど,Mankind has evolved\c\.
アクター設定,マリー 通常,
本文,そこには歴史の裏に隠された\.,but there were many hidden sacrifices\.
本文,多大な犠牲があったわけだ,along the way.
アクター設定,マリー 通常,
本文,というわけで…,So...
アクター設定,マリー 笑顔,
本文,アタシがマモノを飼ってても\.,it's not that weird\.
本文,不思議じゃないじゃん？,that I have a few monsters.
アクター設定,ニナ 不信・怒り,
本文,…,...
アクター設定,マリー 通常,
本文,あー そうそう…,Oh\c right...
アクター設定,マリー 通常,
本文,この子たちは\.,Don't worry\c\.
本文,襲ってこないから大丈夫だよ,these babies won't attack you.
アクター設定,マリー 通常,
本文,なにか言いたげだね,You look like you want to say something.
アクター設定,ニナ 驚き・動揺,
本文,いえ 素直に\.,No\c I'm just genuinely surprised.
本文,驚いているだけです,
アクター設定,マリー 不信・怒り,
本文,ふーん…\.,Hmm...\.
本文,まぁ いいや,Okay.
アクター設定,マリー 通常,
本文,軽快に秘密をバラしたところで…,Now that I let you in on my secret\c
アクター設定,マリー 笑顔,
本文,\N[2]くんに\.,there's something I want
本文,是非 頼みたいことがあるのだよ,to ask of you.
アクター設定,ニナ 特殊１,
本文,なんですか…？,What is it?
アクター設定,マリー 不信・怒り,
本文,愛想ないなぁ,You could feign interest\c you know.
アクター設定,マリー 特殊１,
本文,愛想レーション！,It's after hours\c not after sours!
アクター設定,ニナ 特殊１,
本文,…,...
アクター設定,ニナ 不信・怒り,
本文,ビリっとさせますよ？,I'll zap you.
アクター設定,マリー 驚き・動揺,
本文,おおぅ…\.,Yikes!\.
本文,バリアー！\.バリアー！,Force field!\. Force field!
アクター設定,マリー 通常,
本文,…こほん,*ahem*
アクター設定,マリー 笑顔,
本文,この間 遠征に行った時\.,You remember that scary monster\.
本文,やばいマモノいたよね？,last expedition? 
アクター設定,ニナ 特殊１,
本文,…,...
アクター設定,ニナ 特殊１,
本文,\N[1]さんのことですよね…？,You mean with \N[1]?
アクター設定,マリー 笑顔,
本文,そう それそれ,Yeah\c that one.
アクター設定,マリー 笑顔,
本文,あのマモノをだね,So...
アクター設定,マリー 通常,
本文,新たなサンプルとして\.,I want to collect that monster\.
本文,回収したいのだよ！,as my new sample!
