アクター設定,マリー 通常,,
本文,やぁ\. よく来たね\.,Hey\c\. \N[5]\c\.,
本文,\N[5]くん,I see you found your way here\c too.,
アクター設定,カイト 不信・怒り,,
本文,\N[4]先生…,Miss \N[4]?,
アクター設定,カイト 不信・怒り,,
本文,ここは？,What is this place?,
アクター設定,マリー 驚き・動揺,,
本文,うーん…\.,Well...\.,
本文,どう説明したら良いのかねぇ？,How do I explain it?,
アクター設定,マリー 通常,,
本文,アタシと\N[5]くんの心が結びついて…,It's kind of like,
アクター設定,マリー 通常,,
本文,精神的につながっている状態,your heart and mine have become tied,
アクター設定,マリー 笑顔,,
本文,みたいな？,together on a deeply emotional level.,
アクター設定,カイト 通常,,
本文,そうですか,I see.,
アクター設定,マリー 驚き・動揺,,
本文,あれ？\.,Huh?\.,
本文,驚かないんだね？,You don't sound too surprised.,
アクター設定,カイト 通常,,
本文,まぁ…,I guess I'm not.,
アクター設定,マリー 不信・怒り,,
本文,そりゃそうだよね,Then again\c why should you be?,
アクター設定,マリー 通常,,
本文,\N[5]くんの全力魔法をくらって\.,After getting hit with all your magic\c\.,
本文,ようやく理解できた,I finally understand,
アクター設定,マリー 通常,,
本文,\N[5]くんが\.,why you did\.,
本文,どういう想いで魔法を使っていたのか,the things you did,
アクター設定,マリー 通常,,
本文,何を考え\.,and what made you\.,
本文,どう行動していたか,decide to use magic.,
アクター設定,マリー 通常,,
本文,アタシと出会ったあとのこと,I now have,
アクター設定,マリー 通常,,
本文,出会う前のこと,all of your memories\c,
アクター設定,マリー 通常,,
本文,\N[5]くんの記憶と共に,including the ones from before we met,
アクター設定,マリー 通常,,
本文,全部をね…,and the ones from after.,
アクター設定,マリー 通常,,
本文,色々聞きたいことはあるけどさ,I've got a lot of questions to ask\c,
アクター設定,マリー 笑顔,,
本文,とりあえず感謝しておくよ,but first\c let me say thanks.,
アクター設定,マリー 通常,,
本文,アタシに魔法をぶち込んで\.,Thank you\.,
本文,正気に戻してくれて,for knocking me back to my senses,
アクター設定,マリー 笑顔,,
本文,ありがとう,with your magic.,
アクター設定,マリー 笑顔,,
本文,おかげで\.,Thanks to that\c\.,
本文,\N[5]くんの魔法を理解できたよ,I now understand your magic completely.,
アクター設定,カイト 不信・怒り,,
本文,…,...,
アクター設定,マリー 笑顔,,
本文,でもさ,But I gotta warn you\c,
アクター設定,マリー 笑顔,,
本文,もう いい加減に…,don't you dare,
アクター設定,マリー 不信・怒り,,
本文,嘘はつかないよね？,try and lie to me now.,
アクター設定,マリー 通常,,
本文,言っておくけど\.,Because if you do\c\.,
本文,今のアタシに嘘は通じないよ,I'll see right through it.,
アクター設定,マリー 通常,,
本文,\N[5]くんが\.,It's like I've got\.,
本文,考えていることは…,a direct line into your head.,
アクター設定,マリー 通常,,
本文,ダイレクトに全部\.,I can see\.,
本文,伝わっているんだから,every single one of your thoughts.,
アクター設定,カイト 不信・怒り,,
本文,…,...,
アクター設定,カイト 不信・怒り,,
本文,…,...,
アクター設定,マリー 不信・怒り,,
本文,なんとか言えよ！,Come on\c you delinquent!,
アクター設定,マリー 不信・怒り,,
本文,不良生徒め,Say something!,
アクター設定,カイト 不信・怒り,,
本文,…,...,
アクター設定,カイト 不信・怒り,,
本文,…,...,
アクター設定,カイト 通常,,
本文,\N[4]先生は…,Miss \N[4]\c,
アクター設定,カイト 通常,,
本文,四年より前の記憶がないんですね,you only remember the last four years\c,right?
アクター設定,マリー 通常,,
本文,そうだよ,That's right.,
アクター設定,マリー 笑顔,,
本文,なんだ…\.,Huh.\.,
本文,わかってんじゃん,So you know that?,
アクター設定,カイト 通常,,
本文,はい,Yes.,
アクター設定,カイト 通常,,
本文,今のボクにも…,I now know,
アクター設定,カイト 通常,,
本文,\N[4]先生の考えていることや,all of your memories\c,
アクター設定,カイト 通常,,
本文,記憶が伝わっていますから,along with everything you're thinking.,
アクター設定,マリー 特殊１,,
本文,おおぅ！\.,Wow!,
本文,良いねぇ良いねぇ,That's great. That's fantastic.,
アクター設定,マリー 笑顔,,
本文,\N[5]くんの魔法は\.,I thought for sure your magic\.,
本文,やっぱりすごかったんだよ！,had amazing potential!,
アクター設定,マリー 特殊１,,
本文,アタシの目に狂いはなかった！,It turns out I was right!,
