アクター設定,アーシア 苦痛・ダメージ,
本文,お腹すいた…\|\|\^,So hungry...\|\|\^
アクター設定,アーシア 苦痛・ダメージ,
本文,うへぇ…\.,Blah...\.
本文,頭も痛くなってきた\|\^,Got a headache\c too.\|\^
アクター設定,アーシア 苦痛・ダメージ,
本文,そろそろ\.,Yeah\c this is
本文,ヤバいっす…\^,starting to look bad...\^
アクター設定,子供 通常,
本文,わぁ！,Ahh!
アクター設定,子供 通常,
本文,あぁ…\.,Aww!
本文,パン落としちゃった,I dropped my bread!
アクター設定,子供 通常,
本文,おかあさーん,Moooom!
アクター設定,母親 通常,
本文,あら いやだ,Heavens\c dear.
アクター設定,子供 通常,
本文,どうしよ…,What do we do?
アクター設定,母親 通常,
本文,拾っちゃダメよ\.,Well\c certainly not pick it up!
本文,行儀悪い！,That would be bad manners!
アクター設定,子供 通常,
本文,え～…,Aww...
アクター設定,母親 通常,
本文,仕方ないわね,Fine\c fine.
アクター設定,母親 通常,
本文,もう一個\.,I'll buy you
本文,買ってあげるから,another one\c\. dear.
アクター設定,母親 通常,
本文,お店に行きましょ,Let's go back to the store.
アクター設定,子供 通常,
本文,ほんとに！\.,Really?!
本文,やったー わーい！,Yay! Bread!
アクター設定,アーシア 通常,
本文,パンが…\.,There's...\.
本文,落ちてる！,bread on the ground!
アクター設定,反魔法活動家A 通常,
本文,あの魔法使い！\.,Where the hell did
本文,どこに逃げやがった！\^,that wizard go?!
アクター設定,反魔法活動家A 通常,
本文,探せ探せ！,Couldn't have been far!
アクター設定,アーシア 苦痛・ダメージ,
本文,んぎゃ！,Gwah!
アクター設定,反魔法活動家A 通常,
本文,くそぅ…\.,Dammit\c\.
本文,見当たらねぇ,not a trace left!
アクター設定,アーシア 不信・怒り,
本文,…,...
アクター設定,反魔法活動家B 通常,
本文,見張りは万全だったはずなのに,Our security was perfect!
アクター設定,アーシア 不信・怒り,
本文,…,
アクター設定,反魔法活動家C 通常,
本文,俺は手を出していないのに,I hadn't even done anything to her!
アクター設定,アーシア 不信・怒り,
本文,…,...
アクター設定,アーシア 苦痛・ダメージ,
本文,あぁ…\.,Ahh...\.
本文,貴重な食糧が…,Precious food\c gone to waste...
アクター設定,アーシア 不信・怒り,
本文,理不尽だ！\.\^,It makes no sense!\.\^
アクター設定,反魔法活動家A 通常,
本文,理不尽だ！\^,It makes no sense! \^
アクター設定,反魔法活動家B 通常,
本文,そうだそうだ！\^,You're damn right!
アクター設定,反魔法活動家C 通常,
本文,理不尽じゃ！\^,It just makes no sense!\^
