アクター設定,カイト 驚き・動揺,
本文,…っ！\. 危ない！,...! \. Look out!\.
アクター設定,ニナ 通常,
本文,\N[5]…？,\N[5]...?
アクター設定,ニナ 驚き・動揺,
本文,えっ！\.,Huh?!\.
本文,ちょ ちょっと！？,H-Hey\c wait?!
アクター設定,ニナ 苦痛・ダメージ,
本文,いったぁ…,Ow...
アクター設定,カイト 苦痛・ダメージ,
本文,…\N[2] \.ごめん,...Sorry\c \N[2].
本文,足が滑っちゃって,I kinda slipped.
アクター設定,ニナ 通常,
本文,わたしはだいじょうぶだよぉ…,I'm... I'm fine...
アクター設定,カイト 通常,
本文,良かった,Phew.
アクター設定,ニナ 通常,
本文,\N[5]…,Hey...
本文,あのさ…,\N[5]...
アクター設定,カイト 通常,
本文,何？ \.\N[2],Yeah?
アクター設定,ニナ 通常,
本文,い \.いったん離れよっか…？,H-\.How long are you going to be...?
アクター設定,カイト 通常,
本文,あ…\.,Oh...!\.
本文,うん \.ごめん,S\.-Sorry.
