アクター設定,マリー 通常,,
本文,って…\.,Now.\.,
本文,楽しみにしてたわけなんだけど,I was looking forward to this.,
アクター設定,マリー 驚き・動揺,,
本文,どうして アタシら,But why is it just,
本文,３人しかいないの？,the three of us here?,
アクター設定,レミィ 通常,,
本文,\N[1]は\.,I lost contact,
本文,連絡つかなくなったわ,with \N[1].,
アクター設定,ニナ 驚き・動揺,,
本文,\N[5]は！？,What about \N[5]?!,
アクター設定,ニナ 驚き・動揺,,
本文,わたし ちゃんと,I told him!,
本文,伝えましたよね！,I let him know!,
アクター設定,マリー 不信・怒り,,
本文,どぅーどぅー,Whoa there\c whoa there.,
アクター設定,マリー 通常,,
本文,声を荒げたら\.,Shout that loud\.,
本文,外にまで聞こえちゃうぞ,and they'll hear you outside.,
アクター設定,ニナ 驚き・動揺,,
本文,…！,...!,
アクター設定,ニナ 不信・怒り,,
本文,ごめんなさい,I'm sorry.,
アクター設定,マリー 通常,,
本文,仕方ないよ～,Don't let it get to you.,
アクター設定,マリー 通常,,
本文,\N[5]は\. 学校の手続きで\.,\N[5] got called to school,
本文,呼びだされちゃったんだって,to do some paperwork.,
アクター設定,ニナ 驚き・動揺,,
本文,それはわかりますけれど…,I can understand that\c but...,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,マリー 通常,,
本文,…,...,
アクター設定,マリー 笑顔,,
本文,さっぱり盛り上がらないね,Long faces all around\c huh.,
アクター設定,マリー 通常,,
本文,先に始めちゃう？,How about we get started early?,
アクター設定,レミィ 通常,,
本文,さすがにまだ早いわ,It's too early to start early.,
アクター設定,マリー 通常,,
本文,だよね～,Yeah\c thought so.,
アクター設定,ニナ 通常,,
本文,…,...,
アクター設定,ニナ 驚き・動揺,,
本文,…あっ！,...Oh!,
アクター設定,マリー 通常,,
本文,んー どうした？,Hm? What's up?,
アクター設定,ニナ 特殊１,,
本文,お祝いの花束,I forgot to buy,
本文,買うの忘れてた,a bouquet for him!,
アクター設定,マリー 驚き・動揺,,
本文,あぁ…,Oh...,
本文,アタシ何も用意してないや,Me\c I didn't bring a thing.,
アクター設定,レミィ 通常,,
本文,…,...,
アクター設定,レミィ 驚き・動揺,,
本文,ダメダメね,What a blunder.,
アクター設定,マリー 通常,,
本文,あ～ でも,Oh\c but\c hey.,
アクター設定,マリー 通常,,
本文,今日って,Today's\c you know\c,
本文,日食の日じゃなかったっけ？,the solar eclipse\c right?,
アクター設定,ニナ 通常,,
本文,そういえば…,Come to think of it.,
アクター設定,ニナ 通常,,
本文,昨日 お客様が話していたのを,I think I heard some,
本文,聞いたような,customers talking about that.,
アクター設定,マリー 通常,,
本文,そういえば…,And you know...,
アクター設定,マリー 通常,,
本文,日食の日にしか\.,There's a flower that only blooms\.,
本文,咲かない花ってあったよね？,during the solar eclipse\c right?,
アクター設定,マリー 驚き・動揺,,
本文,なんだっけ？,What was it called again?,
アクター設定,ニナ 特殊１,,
本文,えーっと,Uh...,
本文,たしか…,I think it was...,
アクター設定,ニナ 特殊１,,
本文,ドント…\.,Boom...\.,
本文,なんとかっていうやつかな,Something like that?,
アクター設定,マリー 笑顔,,
本文,それだ！,Yeah!,
本文,それ それ,Yeah\c that's the one!,
アクター設定,マリー 笑顔,,
本文,ドントサワハット！,Boomnswish!,
アクター設定,ニナ 驚き・動揺,,
本文,ドントサワハット…,Boomnswish...,
アクター設定,ニナ 驚き・動揺,,
本文,変な名前ですけど…,That's a pretty strange name.,
アクター設定,ニナ 驚き・動揺,,
本文,どんなものなんでしょう？,What kind of flower is it?,
アクター設定,マリー 通常,,
本文,ふっふっふ,Heh heh.,
アクター設定,マリー 通常,,
本文,教えてあげよう,Well\c let me enlighten you\c,
本文,\N[2]くん,\N[2].,
アクター設定,マリー 通常,,
本文,ドントサワハットとは…\^,The boomnswish is...,
アクター設定,レミィ 通常,,
本文,日食の日にしか咲かない,A rare plant that only blooms,
本文,幻の植物ね,on the day of a solar eclipse.,
アクター設定,マリー 通常,,
本文,実はこの辺りが…\^,And this area is actually...\^,
アクター設定,レミィ 通常,,
本文,原産地と云われているわ,where they grow.,
アクター設定,マリー 笑顔,,
本文,その通り！,Exactly!,
