アクター設定,ソラ 不信・怒り,,
本文,事情はわかった,I understand the situation.,
アクター設定,ソラ 不信・怒り,,
本文,街道を整備して流通を促しつつ,Service the highway ,to increase circulation\c\.
アクター設定,ソラ 不信・怒り,,
本文,市場の徴税を下げて\.,lower the tax on the marketplace\c\.,
本文,商人たちとの結束を深める,and deepen your relationship,with the merchants.
アクター設定,ソラ 不信・怒り,,
本文,経済が廻れば治安維持のために,If the economy improves\c,
本文,傭兵も雇えるし,you could hire mercenaries\.,to maintain order\c
アクター設定,ソラ 不信・怒り,,
本文,\N[3]は農園を開くことに集中できる,and you'd be able to,concentrate on opening a farm.
アクター設定,ソラ 驚き・動揺,,
本文,\N[3]がどうして\.,I don't know what turned you into,
本文,野菜好きになったのかはわからないけど,a big vegetable lover\c,
アクター設定,ソラ 笑顔,,
本文,\N[3]にしては\.,but that's a pretty good,
本文,なかなか良いアイデアじゃない,idea coming from you.,
アクター設定,レミィ 通常,,
本文,うまくいくかしら？,Will it work?,
アクター設定,ソラ 笑顔,,
本文,フフ…\.,Hehe...\.,
本文,それは頑張り次第じゃない？,That's all up to your efforts.,
アクター設定,レミィ 通常,,
本文,たしかに…,That's true...,
アクター設定,ソラ 笑顔,,
本文,フフ…,Hehe...,
アクター設定,レミィ 驚き・動揺,,
本文,…？,...?,
アクター設定,ソラ 通常,,
本文,せっかく\N[3]にも,You found something you want to do.,
本文,やりたいことができたんだ,,
アクター設定,ソラ 通常,,
本文,アタシは異論ないよ\.,I have no objections.\.,
本文,応援する,I'm rooting for you.,
アクター設定,レミィ 通常,,
本文,そう…\.,I see.\.,
本文,良かったわ,Thank you.,
アクター設定,ソラ 驚き・動揺,,
本文,ただ一つ気になったんだが…,There's just one thing,I'm wondering about.
アクター設定,ソラ 通常,,
本文,本当に\N[3]が考えた計画なのか？,Did you really come up with this plan?,
アクター設定,レミィ 通常,,
本文,いいえ\.,No.\.,
本文,仲間のみんなと…,I talked with my group...,
アクター設定,レミィ 通常,,
本文,\N[1]にも相談を…,and also \N[1].,
アクター設定,ソラ 不信・怒り,,
本文,…！,...!,
アクター設定,ソラ 特殊１,,
本文,もしかして…\.,You mean the one\.,
本文,あの赤い帽子の！？,with the red hat?!,
アクター設定,レミィ 通常,,
本文,えぇ…,Yes.,
アクター設定,ソラ 驚き・動揺,,
本文,うーん…,Hmm...,
アクター設定,レミィ 通常,,
本文,…？,...?,
アクター設定,ソラ 不信・怒り,,
本文,\N[3]の仲間を疑ってるわけじゃない,I'm not doubting your people\c,
アクター設定,ソラ 特殊１,,
本文,ただアレは…,but her?,
アクター設定,レミィ 不信・怒り,,
本文,\N[6]先輩,\N[6].,
アクター設定,レミィ 不信・怒り,,
本文,\N[1]は仲間ではないわ,\N[1] is not part of my group.,
アクター設定,ソラ 通常,,
本文,そうなのか？,Really?,
アクター設定,レミィ 通常,,
本文,\N[1]は…,\N[1] is...,
アクター設定,レミィ 不信・怒り,,
本文,私の…,She's my...,
アクター設定,レミィ 驚き・動揺,,
本文,何なのかしら？,What is she to me?,
アクター設定,ソラ 特殊１,,
本文,ちょ…！\.,What?!\.,
本文,どういうこと！？,What do you mean?,
アクター設定,レミィ 通常,,
本文,\N[5]\.,Thank you for today.,
本文,今日はありがとう,,
アクター設定,レミィ 通常,,
本文,私はこれから土地を見学しに行くわ,I'm going to go look at the land now.,
アクター設定,レミィ 通常,,
本文,ここで解散しましょう,We should part ways here.,
アクター設定,カイト 通常,,
本文,わかりました,Okay.,
アクター設定,レミィ 通常,,
本文,…\N[5],\N[5].,
アクター設定,カイト 通常,,
本文,はい,Yes?,
アクター設定,レミィ 通常,,
本文,貴方も…,You should...,
アクター設定,レミィ 通常,,
本文,自分のしたいことを\.,You should freely do what you want\.,
本文,自由にすると良いわ,as well.,
アクター設定,レミィ 通常,,
本文,もちろんそのために\.,You are of course welcome\.,
本文,館も好きに使って構わない,to use the mansion as you see fit.,
アクター設定,カイト 笑顔,,
本文,はい\.,Thank you very much.,
本文,ありがとうございます,,
アクター設定,レミィ 通常,,
本文,マモノの駆除は,Once we have a time set\c\.,
アクター設定,レミィ 通常,,
本文,予定が決まったら\.,I'll talk to you about,
本文,声を掛けるわ,exterminating the monsters.,
