アクター設定,ニナ 驚き・動揺,,
本文,はぁ…\.\.,*sigh*\.\.,
本文,気になって来てみたけれど,I came here because I was curious.,
アクター設定,ニナ 特殊１,,
本文,心細くて\.,But I'm too scared\.,
本文,一人じゃ入れないよ,to go in alone.,
アクター設定,ニナ 特殊１,,
本文,マモノいっぱいいたし,It was full of monsters.,
アクター設定,ニナ 特殊１,,
本文,中で見つけたアレも気になるし…,And I'm also curious about,the thing I saw inside.
アクター設定,ニナ 驚き・動揺,,
本文,あの子のことも…,And the little one…,
アクター設定,ニナ 特殊１,,
本文,あぁ…\.,What should I do?,
本文,どうしたらいいの？,,
アクター設定,アーシア 通常,,
本文,おおっと！,Whoa!,
アクター設定,ニナ 驚き・動揺,,
本文,あなたは…！,You're…!,
アクター設定,アーシア 笑顔,,
本文,いや～\. どもども,Hello there.,
本文,こんなところで会うなんて…,Fancy meeting you here.,
アクター設定,ニナ 不信・怒り,,
本文,…！,…!,
アクター設定,ニナ 不信・怒り,,
本文,あなた…！,You!,
アクター設定,アーシア 驚き・動揺,,
本文,んあ…！？\|\^,What?!\|\^,
アクター設定,ニナ 不信・怒り,,
本文,この間…,You're the person from before.,
アクター設定,アーシア 悲しみ・焦り,,
本文,ちょ…\|\^,Wait...\|\^,
アクター設定,ニナ 不信・怒り,,
本文,一人で勝手に\.,You left without saying anything.,
本文,帰りましたよね？,,
アクター設定,アーシア 悲しみ・焦り,,
本文,い…,Uh…,
アクター設定,アーシア 驚き・動揺,,
本文,いったん落ち着こう！,L-Let's all calm down!,
本文,見切れてしまう！,We'll get spotted!,
アクター設定,アーシア 通常,,
本文,仕切り直し\.,Let's get a fresh start.\.,
本文,と いうことで,Okay?,
アクター設定,アーシア 通常,,
本文,そういや\. お互いに,I don't think,we ever introduced ourselves.
本文,まだ名乗ってなかったっすね,,
アクター設定,ニナ 特殊１,,
本文,別に興味ないです,I'm not really interested.,
アクター設定,アーシア 悲しみ・焦り,,
本文,この姉ちゃん\.,This lady's scary.,
本文,やっぱり怖い…,,
アクター設定,アーシア 通常,,
本文,ところでさ…,By the way…,
アクター設定,アーシア 笑顔,,
本文,こんなところで\.,What are you doing here?,
本文,なにしてるの？,,
アクター設定,ニナ 不信・怒り,,
本文,あなたには関係ありません,None of your business.,
アクター設定,アーシア 笑顔,,
本文,んー…\.,Hm?\.,
本文,でも 入りたいんでしょ？,But you want to go inside\c don't you?,
アクター設定,ニナ 驚き・動揺,,
本文,えぇ！？\.,Huh?!\.,
本文,ま まぁ…,W-Well\c I suppose…,
アクター設定,アーシア 勝利・喜び,,
本文,おぉ…いける\.,Oh\c sweet!\.,
本文,ラッキー案件ゲット,Sounds like an easy gig.,
アクター設定,アーシア 驚き・動揺,,
本文,ここで何してるんです？,What are you doing here?,
アクター設定,アーシア 通常,,
本文,もう孤児院の子たちは,The orphans are all saved.,
本文,助かったんでしょ？,,
アクター設定,ニナ 驚き・動揺,,
本文,ま まぁ…\.,W-Well\c\.,
本文,その件は,About that...,
アクター設定,アーシア 通常,,
本文,もしかして…,I think I know. You're thinking...,
アクター設定,アーシア 笑顔,,
本文,アレは何だったんだろう…\.,What was that?\.,
本文,気になるなぁ,It's bothering me.,
アクター設定,アーシア 不信・怒り,,
本文,でも あの時は\.,But I guess I had other things\.,
本文,それどころじゃなかったし…,on my mind at the time.,
アクター設定,アーシア 驚き・動揺,,
本文,かといって\.,Although\c\.,
本文,そのままにしておくのも気持ち悪い,it doesn't feel right doing nothing.,
アクター設定,アーシア 苦痛・ダメージ,,
本文,気になって来てみたはいいけど\.,It's fine that I came\c\.,
本文,一人じゃ 心細くて入りづらい…,but I'm too scared to go in alone...,
アクター設定,アーシア 通常,,
本文,なんて状況だったりして？,Something along those lines?,
アクター設定,ニナ 特殊１,,
本文,…,...,
アクター設定,ニナ 驚き・動揺,,
本文,だとしたら…？,What if it is?,
アクター設定,アーシア 笑顔,,
本文,にっしし\.,Hehehe.\.,
本文,とってもいい話があるんですよ,Then I've got good news.,
アクター設定,アーシア 笑顔,,
本文,悪いようにはしませんから\.,You have a second?\.,
本文,すこ～し 話だけでも聞いてみません？,I promise to make it worth your time.,
アクター設定,ニナ 驚き・動揺,,
本文,はぁ…,Okay...,
アクター設定,ニナ 通常,,
本文,（案内引き受けちゃったけど\.,(I said she could guide me.\.,
本文,　この人…大丈夫かな）,Can I trust her?),
