アクター設定,ニナ 通常,
本文,\N[5]\. どうしたの？,What is it?
アクター設定,カイト 笑顔,
本文,\N[2]\.,\N[2]\.
本文,ありがとう！,Thank you!
アクター設定,カイト 笑顔,
本文,ボク\.みんなに祝ってもらって\.,I'm so happy everyone is here\.
本文,とっても嬉しいよ,celebrating with me.
アクター設定,ニナ 驚き・動揺,
本文,えっ！,What?
アクター設定,ニナ 驚き・動揺,
本文,あ\. うん…,Oh.\. Yeah...
アクター設定,ニナ 通常,
本文,それなら…よかった,I'm glad to hear that.
アクター設定,ニナ 特殊１,
本文,でも…\.,But...\.
本文,あまり羽目を外したらダメだよ！,Don't cut loose too much!
アクター設定,カイト 笑顔,
本文,うん！,Okay!
アクター設定,ニナ 通常,
本文,\N[6]さんたち\.,Where's \N[6] and her friend?
本文,遅いなぁ,She's running late.
アクター設定,カイト 通常,
本文,\N[6]さん\.たち？,And her friend?
アクター設定,ニナ 通常,
本文,うん\.,Yes.\.
本文,\N[6]さんの友人も来る予定なんだよ,\N[6] is bringing a friend.
アクター設定,カイト 通常,
本文,そうだったんだ,I see.
