アクター設定,チャラ男 通常,
本文,もう大丈夫なのか！？,Is everything safe now?!
アクター設定,常連客筆頭 通常,
本文,マモノはもう来ないよな！,The monsters won't come back\c right?!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,調査が必要だわ,We'll need an investigation.
アクター設定,チャラ男 通常,
本文,普段通りに過ごしていいのか！？,Can we go back to our regular lives?!
アクター設定,常連客筆頭 通常,
本文,どこか外部の勢力が,Were we attacked by some
本文,攻めてきたわけではないのか！？,outside force?!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,わからないわ,I don't know.
アクター設定,アーシア 笑顔,
本文,（\N[3]さん）,(\N[3].)
アクター設定,アーシア 笑顔,
本文,（相変わらず\.,(She's so bad at anything\.
本文,　戦場以外だと要領悪いっすねぇ）,outside of the battlefield.)
アクター設定,レミィ 通常,
本文,…,...
アクター設定,アーシア 通常,
本文,ちょいちょい\.,Hey\c\.
本文,\N[3]さん,\N[3].
アクター設定,アーシア 笑顔,
本文,少々\.,Come here\c\.
本文,お耳を拝借,for a second.
アクター設定,レミィ 通常,
本文,…？,...?
アクター設定,レミィ 通常,
本文,\N[1],\N[1].
アクター設定,レミィ 驚き・動揺,
本文,何かしら？,What is it?
アクター設定,アーシア 勝利・喜び,
本文,あのですねぇ…,Listen...
アクター設定,アーシア 通常,
本文,ごにょ\.ごにょ\.ごにょ,*whisper whisper*
アクター設定,レミィ 通常,
本文,…,...
アクター設定,常連客筆頭 通常,
本文,なぁ！,Hey!
本文,これからどうすれば良いんだ,What are we supposed to do now?
アクター設定,チャラ男 通常,
本文,マモノに怯えながら,Do we have to live our lives
本文,暮らさないといけないのか！？,in fear of the monsters?!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,アーシア 通常,
本文,（大きな声で\.,(Loud and clear\c\.
本文,　相手の目を見て）,and look at your audience.)
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,\N[1],\N[1].
アクター設定,アーシア 通常,
本文,（頭が真っ白になって…）,(Keep your mind blank.)
アクター設定,レミィ 特殊１,
本文,皆に丸聞こえよ,Everyone can hear you.
アクター設定,アーシア 悲しみ・焦り,
本文,おおっと\.,Whoops!\.
本文,こりゃあ失礼しやした！,My bad!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,アーシア 通常,
本文,この間の…,You'll be fine
アクター設定,アーシア 笑顔,
本文,ニセ巫女みたいに振舞えば\.,as long as you act like that fake priestess\.
本文,大丈夫っすよ,from before.
アクター設定,アーシア 勝利・喜び,
本文,たぶん,Probably.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,常連客筆頭 通常,
本文,ひそひそと\.,What are you guys\.
本文,何を話しているんだ！？,whispering about?!
アクター設定,チャラ男 通常,
本文,やっぱり,Maybe we should
本文,街から離れたほうが…,get out of the city.
アクター設定,レミィ 不信・怒り,
本文,静まれ皆のもの！,Quiet!
アクター設定,常連客筆頭 不信・怒り,
本文,…！,...!
アクター設定,チャラ男 通常,
本文,…！,...!
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,レミィ 不信・怒り,
本文,私達\. 魔法使いは\.,This district\.
本文,この区画を統治するもの,is governed by us\. wizards.
アクター設定,レミィ 不信・怒り,
本文,すなわち…,In other words\c\.
アクター設定,レミィ 通常,
本文,皆の主ぞ！,we are your rulers!
アクター設定,常連客筆頭 通常,
本文,お おぅ…,R-Right...
アクター設定,レミィ 不信・怒り,
本文,臆する必要はない！,You have nothing to fear!
アクター設定,レミィ 通常,
本文,マモノなど\.,The monsters are nothing\.
本文,恐れるに足らず！,to be afraid of!
アクター設定,レミィ 通常,
本文,襲い掛かる外敵なぞ\.,We will drive off\.
本文,討ち払ってくれようぞ！,any enemies!
アクター設定,常連客筆頭 通常,
本文,…！,...!
アクター設定,チャラ男 通常,
本文,お…,...
アクター設定,チャラ男 通常,
本文,おおおおぉ！,Rah!
アクター設定,アーシア 通常,
本文,（\N[3]さん\.,(What happened to \N[3]
本文,　あの集落で何があったんでしょう）,in that settlement?)
アクター設定,アーシア 不信・怒り,
本文,（ぜ－んぜん\.,(This makes\.
本文,　わけわからんです）,no sense to me.)
アクター設定,アーシア 通常,
本文,（でもまぁ\.,(But at least\.
本文,　うまくいきそうっすね）,it looks like it's going to work out.)
