アクター設定,アーシア 通常,
本文,今日も野菜だらけっすね,Your place is still full of vegetables.
アクター設定,市場の人 通常,
本文,あぁ\.,Oh\c it's you.
本文,あんたか,
アクター設定,市場の人 通常,
本文,今年は特に豊作だからな！,This year was a particularly good harvest!
アクター設定,市場の人 通常,
本文,売りものには困ってないぜ,We've got a lot of product.
アクター設定,アーシア 通常,
本文,収穫量…\.,The yields seem to increase\.
本文,年々 増えてますもんね,every year.
アクター設定,市場の人 通常,
本文,まさか…\.,Who knew\.
本文,あんなに立派になるとはなぁ,it'd become so impressive.
アクター設定,アーシア 通常,
本文,\N[3]さんは…\.,I never know what
本文,何考えてるかわかんないですけど,\N[3] is thinking.
アクター設定,アーシア 笑顔,
本文,案外\. 凝り性\.,It could be that she's surprisingly\.
本文,かもしれないですからねぇ,the obsessive type.
