アクター設定,マリー 驚き・動揺,,
本文,うーん…\.,Hmm...\.,
本文,もう一度聞くけど,Okay\c I'll ask again.,
アクター設定,マリー 通常,,
本文,ホントに,Are you really,
本文,魔法使いになるの？,intending to become a wizard?,
アクター設定,カイト 通常,,
本文,その\. つもりです,Yeah\c\. I am.,
アクター設定,マリー 通常,,
本文,あの\N[3]の下で働くんだよ？,And you're going to work for \N[3]?,
アクター設定,カイト 通常,,
本文,そうなりますね,That's what I'll end up doing\c yes.,
アクター設定,マリー 驚き・動揺,,
本文,マモノと戦うんだよ,And you're going to fight monsters.,
アクター設定,カイト 通常,,
本文,はい,Yes.,
アクター設定,マリー 不信・怒り,,
本文,むー…,Hrm...,
アクター設定,カイト 通常,,
本文,だめでしょうか？,Is that bad?,
アクター設定,マリー 不信・怒り,,
本文,いやさぁ…,Hey...,
アクター設定,マリー 不信・怒り,,
本文,それ 聞いちゃう？,You really going to ask me that?,
アクター設定,マリー 通常,,
本文,ぶっちゃけて言うとさ,Like\c I'll be frank.,
アクター設定,マリー 通常,,
本文,生徒の意見を\.,I'm one to respect the,
本文,尊重すべし立場にあるわけだよ,wishes of my students.,
アクター設定,マリー 通常,,
本文,先生だからね？,I mean\c I am a teacher.,
アクター設定,マリー 通常,,
本文,それがさ,But that position...,
アクター設定,マリー 通常,,
本文,すっごい\.,It's frustrating,
本文,わずらわしいんだ,as all hell.,
アクター設定,マリー 笑顔,,
本文,わかる？,You know how that feels?,
アクター設定,カイト 不信・怒り,,
本文,…なんとなく,...I can guess.,
アクター設定,マリー 笑顔,,
本文,そっかぁ\.,Yeah? You know,
本文,わかっちゃうか～,how rough I've got it\c then?,
アクター設定,カイト 通常,,
本文,…,...,
アクター設定,マリー 不信・怒り,,
本文,んー…\.,Hmm...\.,
本文,もう面倒だし 考えるの飽きた,Okay\c done thinking about that.,
アクター設定,カイト 通常,,
本文,はぁ…,Y-Yeah...?,
アクター設定,マリー 通常,,
本文,そしたら…,In that case...,
アクター設定,マリー 笑顔,,
本文,やっちゃいますか！\. アレ,How about we get right to it?!,
アクター設定,カイト 通常,,
本文,アレ…\.,Right to...,
本文,ってなんでしょう？,To what?,
アクター設定,マリー 通常,,
本文,そんなん決まってんじゃん,I could only mean one thing!,
アクター設定,マリー 通常,,
本文,卒業試験だよ,Your graduation test!,
アクター設定,カイト 通常,,
本文,卒業…？,Graduation...?,
アクター設定,マリー 通常,,
本文,あのねぇ \N[5]くん,Listen here\c \N[5].,
アクター設定,マリー 通常,,
本文,魔法使いになるってことは,Becoming a wizard means,
アクター設定,マリー 通常,,
本文,普通の社会人になるわけだよ,graduating and becoming part of society.,
アクター設定,マリー 通常,,
本文,さすがに学生のまま,Like\c she can't have you working,
本文,仕事させるわけにいかないでしょ？,while you're a student\c can she?,
アクター設定,カイト 通常,,
本文,でも ボクはまだ,But I haven't even,
本文,中等部にも上がってないですよ,gotten into middle school yet.,
アクター設定,マリー 不信・怒り,,
本文,そうなんだよねぇ,Yeah\c you sure haven't.,
アクター設定,マリー 不信・怒り,,
本文,事の発端がアタシっぽいから,And what's worse\c,
本文,なおさらね,part of that's my fault.,
アクター設定,カイト 通常,,
本文,\N[4]先生は関係ないんじゃ…？,You sure about that\c Miss \N[4]...?,
アクター設定,マリー 不信・怒り,,
本文,世間はそう思ってくれないんだよ,Well\c that's what the public'll think.,
アクター設定,マリー 笑顔,,
本文,ってことなんで,So\c that said.,
アクター設定,カイト 不信・怒り,,
本文,…ごめんなさい,...I'm sorry.,
アクター設定,マリー 通常,,
本文,ん…\.,Mmm...\.,
本文,別に謝ることなくない？,It's not something to,apologize for\c really.
アクター設定,カイト 驚き・動揺,,
本文,え…？,Huh?,
アクター設定,マリー 笑顔,,
本文,だってホントに,I mean\c all you really need to,
本文,卒業しちゃえばいいんだよ,do is go ahead and graduate.,
アクター設定,カイト 驚き・動揺,,
本文,でも どうやって？,But how do I do that?,
アクター設定,カイト 不信・怒り,,
本文,単位も出席日数も\.,I don't have the attendance or,
本文,全然 足りてないです,the credits to pull that off.,
アクター設定,マリー 通常,,
本文,安心したまへ,Worry not\c,
本文,\N[5]くん,young \N[5]!,
アクター設定,マリー 特殊２,,
本文,この学校には\.,Get this.\. This school has a,
本文,裏技的な卒業方法があるのだよ,secret graduation method.,
アクター設定,カイト 驚き・動揺,,
本文,裏技…？,A secret way?,
アクター設定,マリー 特殊１,,
本文,名付けて そう…,Its name is none other than...,
アクター設定,マリー 特殊１,,
本文,百問クイズ！,The Hundred Question Quiz!,
アクター設定,カイト 驚き・動揺,,
本文,ひゃくもん\. クイズ？,The Hundred Question\....Quiz?,
アクター設定,マリー 笑顔,,
本文,その通り！,Precisely!,
アクター設定,マリー 通常,,
本文,百問の問いに答えるクイズ,A quiz where you answer,a hundred questions.
アクター設定,マリー 通常,,
本文,略して百問クイズ,So\c the Hundred Question Quiz.,
アクター設定,カイト 驚き・動揺,,
本文,クイズで卒業できちゃって,Should people really be graduating,
本文,いいんですか？,after taking quizzes?,
アクター設定,マリー 通常,,
本文,いいんじゃん？,Well\c why not?,
アクター設定,マリー 通常,,
本文,アタシも,I mean\c I took one when I,
本文,飛び級するとき受けたし,was skipping grades.,
アクター設定,カイト 通常,,
本文,はぁ…,Right...,
アクター設定,マリー 通常,,
本文,じゃあ,Well\c just let me,
本文,準備ができたら声かけてね,know when you're ready.,
アクター設定,マリー 笑顔,,
本文,合格した暁には\.,When you pass the quiz\c\.,
本文,おめでとう キミは自由だ！,you'll be free at last!,
アクター設定,マリー 通常,,
本文,未来を切り開きたまへ\.,Go forth\c young one\c\.,
本文,若人よ,and open your future!,
アクター設定,マリー 通常,,
本文,迷わず行けよ\.,Don't even hesitate.\.,
本文,行けばわかるさ…,It'll all make sense as you go.,
アクター設定,カイト 通常,,
本文,少し考えてみます,I'll think it over a little.,
アクター設定,マリー 特殊１,,
本文,ありがとーっ！,Thanks!,
