アクター設定,,
本文,タダ働きを抗議する！\|\^,I won't work for free!\|\^
アクター設定,アーシア 不信・怒り,
本文,\N[3]さーん…,\N[3]...
アクター設定,アーシア 不信・怒り,
本文,マモノがいるなんて\.,You never said there'd be monsters.
本文,聞いてないんですけど,
アクター設定,レミィ 通常,
本文,えぇ…,No.
アクター設定,レミィ 通常,
本文,言っていないわ,I didn't.
アクター設定,アーシア 悲しみ・焦り,
本文,討伐料金\.,You think I can get extra\.
本文,別で出ません？,for an extermination fee?
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,レミィ 通常,
本文,出ないわ,No.
アクター設定,レミィ 通常,
本文,今日は討伐任務ではないもの,We're not an extermination mission today.
アクター設定,アーシア 不信・怒り,
本文,ちくしょう！\.,Dang it!\.
本文,ひどい雇用主だ！,You're the worst kind of client!
アクター設定,アーシア 不信・怒り,
本文,報酬！\.上乗せ！,Give me a bonus!
アクター設定,レミィ 通常,
本文,\N[1],\N[1].
アクター設定,アーシア 通常,
本文,ほい なんざんしょ？,Yes? What can I do you for?
アクター設定,レミィ 通常,
本文,ふざけていると…,If you keep horsing around...
アクター設定,レミィ 不信・怒り,
本文,終わるわ,this will end.
アクター設定,アーシア 驚き・動揺,
本文,何がっすか？,What will?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,アーシア 驚き・動揺,
本文,ちょ！\. シカト！？\.\.,What?!\. Is this the silent treatment?\.\.
本文,マジっすか！？,Are you for real?!
アクター設定,ニナ 不信・怒り,
本文,\N[1]さん\.,\N[1]\c\.
本文,うるさいです！,be quiet!
アクター設定,ニナ 不信・怒り,
本文,置いていきますよ！,I'll leave you behind!
アクター設定,アーシア 悲しみ・焦り,
本文,はーい…\.,Okay...\.
本文,すんませんっす,I'm sorry.
