アクター設定,アーシア 通常,,
本文,あれ…？\.,Huh...?\.,
本文,こっちの広い方じゃないんすか？,Isn't it more open over here?,
アクター設定,下町風情の少年 通常,,
本文,そっちは危ないから,No one goes over there\c,
本文,誰も近づかねぇよ,it's too dangerous.,
アクター設定,カイト 通常,,
本文,どういうこと？,What do you mean?,
アクター設定,下町風情の少年 通常,,
本文,そっちは魔法の研究をしてたっていう\.,That path goes to some spooky spot,
本文,曰く付きの場所に通じてるらしくて,where a wizard was ,doing magic research.
アクター設定,下町風情の少年 通常,,
本文,恐ろしいマモノが,They say it's got tons of,
本文,うじゃうじゃいるって話だぜ,scary monsters wandering around.,
アクター設定,アーシア 笑顔,,
本文,うっへぇ ラッキー！\.,Whoa\c lucky!\.,
本文,じゃなかった,Lucky we didn't go down there!,
アクター設定,アーシア 通常,,
本文,そんな代物が残ってるんすねぇ\.,But wow\c that stuff's still around\c huh?,
本文,くわばらくわばら…,Spooky\c spooky!,
