アクター設定,カイト 不信・怒り,
本文,どうしたんでしょう？,What's the matter?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,風船が木に引っ掛かってるわ,A balloon is caught in the tree.
アクター設定,カイト 驚き・動揺,
本文,\N[3]さん？,\N[3]?
アクター設定,レミィ 通常,
本文,何かしら？,What is it?
アクター設定,カイト 不信・怒り,
本文,取って上げないんですか？,You're not going to get it?
アクター設定,レミィ 通常,
本文,…？,...?
アクター設定,レミィ 通常,
本文,何を？,Get what?
アクター設定,カイト 驚き・動揺,
本文,えっ…？,Huh?
アクター設定,カイト 不信・怒り,
本文,あの子\. ,I think that child
本文,風船が取れなくて,needs help
アクター設定,カイト 不信・怒り,
本文,困っていると思うんだけど,getting the balloon down.
アクター設定,レミィ 通常,
本文,状況からすると,Yes\c it seems that way.
本文,そうじゃないかしら？,
アクター設定,カイト 驚き・動揺,
本文,え…？,Huh?
アクター設定,レミィ 通常,
本文,貴方,Tell me.
アクター設定,レミィ 通常,
本文,風船が欲しいのかしら？,Do you want the balloon?
アクター設定,カイト 不信・怒り,
本文,いや,No\c
本文,そうじゃなくて,that's not what I'm saying.
アクター設定,カイト 不信・怒り,
本文,あの子が困っていそうなので\.,I just wanted to help
本文,取ってあげたいですけど,the child.
アクター設定,カイト 不信・怒り,
本文,手が届くかどうか…,I'm not sure I can reach\c though.
アクター設定,レミィ 通常,
本文,…確かに,That's true.
アクター設定,レミィ 通常,
本文,貴方の身長では\.,It might be difficult\.
本文,難しいかもしれないわ,for someone your height.
アクター設定,カイト 不信・怒り,
本文,そうですよね…,I know.
アクター設定,カイト 通常,
本文,って！,Hey!
アクター設定,カイト 通常,
本文,\N[3]さんなら届くと思います,I think you could reach.
アクター設定,レミィ 通常,
本文,そうね,Yes.
アクター設定,レミィ 通常,
本文,私なら届くと思うわ,I think I could.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,レミィ 通常,
本文,…,...
アクター設定,カイト 驚き・動揺,
本文,\N[3]さん！？,\N[3]?
アクター設定,レミィ 通常,
本文,…？,...?
アクター設定,レミィ 通常,
本文,何かしら？,What is it?
アクター設定,カイト 不信・怒り,
本文,風船がまだ…,The balloon?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,貴方,Tell me.
アクター設定,レミィ 通常,
本文,なぜ泣いてるの？,Why are you crying?
アクター設定,お花大好き女の子 通常,
本文,あ…\.,Oh...\.
本文,お姉ちゃん,Well...
アクター設定,お花大好き女の子 通常,
本文,風船が木に…,My balloon is in the tree...
アクター設定,レミィ 通常,
本文,…,...
アクター設定,お花大好き女の子 通常,
本文,わっ,Wow!
本文,すごい！,
アクター設定,お花大好き女の子 通常,
本文,お姉ちゃん,Thank you\c ma'am!
本文,ありがとう！,
アクター設定,レミィ 通常,
本文,…,...
アクター設定,お花大好き女の子 通常,
本文,ねっ,That jump!
本文,さっきのジャンプ,
アクター設定,お花大好き女の子 通常,
本文,すごかった！,It was amazing!
本文,もう一回やってよ,Do it again.
アクター設定,レミィ 通常,
本文,…,...
アクター設定,お花大好き女の子 通常,
本文,すごーい\.,Wow!\.
本文,カッコいい！,So cool!
アクター設定,おかあさん 通常,
本文,さ\. 探したわ！？,Th-There you are!
アクター設定,お花大好き女の子 通常,
本文,お母さん！,Mom!
アクター設定,お花大好き女の子 通常,
本文,風船が木にかかっちゃって,My balloon got caught
本文,取れなかったんだけど,in the tree\c
アクター設定,お花大好き女の子 通常,
本文,お姉ちゃんが…,but this nice lady...
アクター設定,おかあさん 通常,
本文,まぁ 助かりました,Oh\c thank you.
アクター設定,おかあさん 通常,
本文,ちょっと目を離しただけなのに,I took my eyes off her for a second.
本文,この子ったら…,Honestly...
アクター設定,おかあさん 通常,
本文,…あなた,Wait\c
アクター設定,おかあさん 通常,
本文,もしかして…,are you...?
アクター設定,おかあさん 通常,
本文,魔法使いね！？,You're a wizard!
アクター設定,お花大好き女の子 通常,
本文,まほうつかいさん？,A wizard?
アクター設定,おかあさん 通常,
本文,は はやく行くわよ！,C-Come on\c let's go!
アクター設定,お花大好き女の子 通常,
本文,えっ…\.,What?\.
本文,どうしたの お母さん？,What's wrong\c Mom?
アクター設定,おかあさん 通常,
本文,風船の件は感謝します,Thank you for the balloon\c
アクター設定,おかあさん 通常,
本文,だけど\.,but please leave us alone!
本文,もう関わらないでください！,
アクター設定,おかあさん 通常,
本文,さぁ！\.,Come on!\.
本文,行くわよ,Let's go!
アクター設定,お花大好き女の子 通常,
本文,んー じゃあね\.,Hmm\c bye then.\.
本文,お姉ちゃん,
アクター設定,レミィ 通常,
本文,…,...
アクター設定,カイト 驚き・動揺,
本文,今のって…,What?\.
アクター設定,カイト 不信・怒り,
本文,どうして？,What was that?
アクター設定,レミィ 通常,
本文,…貴方,You.
アクター設定,レミィ 通常,
本文,魔法使いについて\.,Do you not know anything\.
本文,知らないのかしら？,about wizards?
アクター設定,カイト 不信・怒り,
本文,知らないって何を…？,What do you mean?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,そう…,I see...
アクター設定,レミィ 通常,
本文,戻りましょう,Let's head back.
アクター設定,カイト 驚き・動揺,
本文,えっ ちょっと！？,Wait!
アクター設定,カイト 驚き・動揺,
本文,待ってください！,Hold on!
アクター設定,カイト 不信・怒り,
本文,\N[3]さん…,\N[3]...
アクター設定,カイト 不信・怒り,
本文,どうして 風船とるの\.,I wonder why she didn't want to
本文,嫌がってたんだろう…,get the balloon?
アクター設定,カイト 不信・怒り,
本文,ボクは,I wonder what I don't know
本文,魔法使いについて,
