アクター設定,カイト 通常,,
本文,でも なぜでしょう…？,But\c that raises a question.,
アクター設定,カイト 通常,,
本文,\N[3]さん\.,Why doesn't she ever fight,
本文,マモノと戦うときは接近戦しないですね,monsters up close?,
アクター設定,お姉さん魔法使い 通常,,
本文,うーん\.,Hmm...\.,
本文,言われてみれば…,Come to think of it...,
アクター設定,お姉さん魔法使い 通常,,
本文,「魔法使い」だから？,Maybe it's because she's a wizard?,
アクター設定,カイト 通常,,
本文,というと…？,What do you mean?,
アクター設定,お姉さん魔法使い 通常,,
本文,うーん…,Mmm...,
アクター設定,お姉さん魔法使い 通常,,
本文,ごめんね,Sorry.,
アクター設定,お姉さん魔法使い 通常,,
本文,自分でも言ってて\.,I'm not really sure,
本文,よくわからなかった,what I meant by that.,
アクター設定,カイト 笑顔,,
本文,でも\.,Still...\.,
本文,なんとなく わかります,I think I kind of get it.,
アクター設定,お姉さん魔法使い 通常,,
本文,\N[3]さんと行動を共にしててさ,When you've been out and,working with \N[3]...
アクター設定,お姉さん魔法使い 通常,,
本文,窮屈に思ったことはない？,Have you ever felt on edge?,
アクター設定,カイト 笑顔,,
本文,いえ\.,No\c never.,
本文,そんなことないですよ,,
アクター設定,お姉さん魔法使い 通常,,
本文,それはよかった,Glad to hear it.,
アクター設定,お姉さん魔法使い 通常,,
本文,\N[3]さん\.,People misunderstand\. \N[3] a lot.,
本文,誤解されやすいからさ,,
アクター設定,お姉さん魔法使い 通常,,
本文,あ！\.,Oh!\.,
本文,でも…,But...,
アクター設定,お姉さん魔法使い 通常,,
本文,怒らせることだけは\.,Make sure you don't,
本文,辞めておいた方がいいよ,make her mad\c okay?,
アクター設定,お姉さん魔法使い 通常,,
本文,\N[3]さん\.,\N[3]\. usually conducts herself,
本文,普段は魔法使いらしく振舞っているけど,like a wizard\c but...,
アクター設定,お姉さん魔法使い 通常,,
本文,腕っぷしは\.,She's as strong as any man when,
本文,男性顔負けの強さだから,it's time to deliver a beat-down.,
アクター設定,お姉さん魔法使い 通常,,
本文,やぁ こんにちわ\.,Hey there.\.,
本文,調子はどうだい？,How're you doing?,
アクター設定,カイト 通常,,
本文,おかげさまで…\.,I've been doing pretty well.,
本文,順調ですよ,,
アクター設定,お姉さん魔法使い 通常,,
本文,そう！\.,You have?\.,
本文,良かったよ,Well\c good to hear it.,
アクター設定,お姉さん魔法使い 通常,,
本文,ここって\.,It is all women in here\c after all.,
本文,女性ばかりじゃない,,
アクター設定,カイト 通常,,
本文,そう言われてみれば,Come to think of it...,
アクター設定,お姉さん魔法使い 通常,,
本文,ふふ…\.,Haha.\.,
本文,キミはあまりそういうの気にしないんだね,So you don't think ,much of that\c then.
アクター設定,カイト 通常,,
本文,…？,...?,
