アクター設定,ニナ 不信・怒り,
本文,やりました！？,Did we get it?!
アクター設定,ニナ 驚き・動揺,
本文,そんな…,Aww.
アクター設定,アーシア 悲しみ・焦り,
本文,うっへぇ！？,Whoa?!
アクター設定,アーシア 不信・怒り,
本文,もう復活したんです！,It's regenerated!
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,レミィ 不信・怒り,
本文,\N[5],\N[5].
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,レミィ 不信・怒り,
本文,\N[5]？,\N[5]?
アクター設定,カイト 不信・怒り,
本文,…,...
アクター設定,カイト 不信・怒り,
本文,\N[3]さん,\N[3]--
アクター設定,レミィ 不信・怒り,
本文,よそ見してはダメよ,Stay focused.
アクター設定,カイト 不信・怒り,
本文,ごめんなさい\.,I'm sorry.
本文,ボク…,I...
アクター設定,レミィ 通常,
本文,…？,...?
アクター設定,カイト 不信・怒り,
本文,二人で遭難したとき\.,When we got into trouble\c\.
本文,\N[3]さんを見殺しにしました,I abandoned you.
アクター設定,レミィ 驚き・動揺,
本文,…！,...!
アクター設定,レミィ 不信・怒り,
本文,今\. 話すべきことではないわ,We can discuss that later.
アクター設定,カイト 悲しみ・焦り,
本文,だけど…,But--
アクター設定,ニナ 特殊１,
本文,\N[5]！,\N[5]!
アクター設定,アーシア 驚き・動揺,
本文,\N[3]さん！,\N[3]!
アクター設定,ニナ 驚き・動揺,
本文,間に合って！,This should do the trick!
アクター設定,ニナ 驚き・動揺,
本文,エレクトロチェーン！,Electro-chain!
アクター設定,カイト 驚き・動揺,
本文,\N[2]！,\N[2]!
アクター設定,レミィ 不信・怒り,
本文,無茶だわ\.,Get away from it\.
本文,離れなさい！,before you get yourself killed!
アクター設定,ニナ 驚き・動揺,
本文,えっ…！？\^,Huh...?!
アクター設定,ニナ 苦痛・ダメージ,
本文,いやぁぁ！\^,Nooo!\^
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,アーシア 驚き・動揺,
本文,\N[2]さん！,\N[2]!
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,アーシア 悲しみ・焦り,
本文,あうあうああー,Why\c why\c why?
アクター設定,アーシア 驚き・動揺,
本文,この状況！\.,Why is this happening!\.
本文,やばくないです！？,This is bad\c isn't it?!
アクター設定,レミィ 不信・怒り,
本文,\N[1],\N[1].
