アクター設定,アーシア 通常,
本文,ありゃ…,Oh.
アクター設定,アーシア 驚き・動揺,
本文,すっごい\.,It's really crowded.
本文,混んでますね…,
アクター設定,アーシア 通常,
本文,ちょいちょい\.,Hey\c\.
本文,そこの人…,you there.
アクター設定,アーシア 通常,
本文,何です？\.,What's up with\. all these people?
本文,この人だかりは,
アクター設定,チャラ男 通常,
本文,これから楽団の演奏が始まるんだよ,A band is about to go on.
アクター設定,アーシア 驚き・動揺,
本文,ふーん…\.,Hmm.\.
本文,そうなんすね,I see.
アクター設定,アーシア 不信・怒り,
本文,せっかく！\.,We came all this way\.
本文,ランチしに来たってのに…！？,to have lunch\c though!
アクター設定,アーシア 通常,
本文,\N[5]さんどうします？,What do you want to do\c kid?
アクター設定,アーシア 通常,
本文,戻ります？,Want to head back?
アクター設定,アーシア 勝利・喜び,
本文,家には…\.,I think all I have at home\.
本文,酒のつまみぐらいしかないっすよ,are beer snacks.
アクター設定,カイト 笑顔,
本文,ボク…\.,I'd like to listen\.
本文,演奏を聞いてみたいです,to the performance.
アクター設定,アーシア 驚き・動揺,
本文,んー…\.,Hmm.\.
本文,でも中に入れないんじゃ,But we can't get inside.
アクター設定,アーシア 驚き・動揺,
本文,あんまり聞こえないかもですぜ？,We might not be able to hear it very well.
アクター設定,常連客筆頭 通常,
本文,おっと！\.,Oh!\.
本文,すまん,Sorry.
アクター設定,常連客筆頭 通常,
本文,キミ\.,You dropped this.
本文,何か落としたぞ,
アクター設定,カイト 通常,
本文,あ…\.ごめんなさい,Oh\c\. I'm sorry.
アクター設定,カイト 笑顔,
本文,ありがとうございます,Thank you very much.
アクター設定,アーシア 通常,
本文,何ですそれ？,What's that?
アクター設定,カイト 通常,
本文,ピアノの調律道具ですね,It's a piano tuner.
アクター設定,アーシア 笑顔,
本文,なかなか…\.,It looks pretty expensive.
本文,高そうっすねぇ,
アクター設定,カイト 通常,
本文,あれ…？,Huh?
アクター設定,カイト 不信・怒り,
本文,こんな立派な調律器具\.,Did I own a tuner this nice?
本文,持ってたっけ…？,
アクター設定,アーシア 通常,
本文,ちょいちょい！\.,Hey!\.
本文,\N[5]さん！,Kid!
アクター設定,カイト 通常,
本文,…？,...?
アクター設定,アーシア 勝利・喜び,
本文,はじまるみたいっすよ,Looks like they're getting started.
アクター設定,カイト 驚き・動揺,
本文,えっ…？,Huh?
アクター設定,アーシア 勝利・喜び,
本文,せっかくだから\.,Come on\c\.
本文,もっと前の方に行きましょうぜ,let's try to get up front.
アクター設定,カイト 驚き・動揺,
本文,でも…,But...
アクター設定,アーシア 勝利・喜び,
本文,いいからいいから…,Come on!
