アクター設定,子供Ｃ 笑顔,,
本文,…,...,
アクター設定,子供Ｃ 笑顔,,
本文,おい\.,Hey\c\.,
本文,起きろよ,wake up.,
アクター設定,,,
本文,あれ…\.,Huh...?\.,
本文,またこの夢？,This dream again?,
アクター設定,子供Ｃ 笑顔,,
本文,何寝ぼけてんだ？,Wake up already.,
アクター設定,,,
本文,頭痛い…,My head hurts...,
アクター設定,子供Ｃ 笑顔,,
本文,おい…頼むぜ,Hey\c come on.,
アクター設定,子供Ｃ 笑顔,,
本文,これから脱走するって時に…,We're about to escape here...,
アクター設定,,,
本文,脱走…？,Escape?,
アクター設定,子供Ｃ 笑顔,,
本文,昨日話したこと忘れちまったのか？,Did you forget what,we talked about yesterday?
アクター設定,子供Ｃ 笑顔,,
本文,このままだと,At this rate...,
本文,オレたち…,,
アクター設定,子供Ｃ 笑顔,,
本文,永遠とあの薬を飲まされて,we'll be fed that medicine forever,
アクター設定,子供Ｃ 笑顔,,
本文,魔法使いの,and be turned into weapons,
本文,兵器になっちまうぞ？,for the wizards.,
アクター設定,,,
本文,そうだった…！,Oh\c right!,
アクター設定,,,
本文,あれ…？,Huh...?,
アクター設定,,,
本文,逃げ出してから…,What happened\...,
アクター設定,,,
本文,どうなったんだっけ？,after we escaped?,
アクター設定,,,
本文,そもそも…,Actually\c,
本文,逃げられたんだっけ…？,did we even escape in the first place?,
アクター設定,子供Ｃ 笑顔,,
本文,何言ってんだ？,What are you talking about?,
アクター設定,子供Ｃ 笑顔,,
本文,まだ何もしてないぞ？,We haven't done anything yet.,
アクター設定,子供Ｃ 笑顔,,
本文,寝ぼけてんのか？,Are you still half asleep?,
