アクター設定,,
本文,薄情なヤツですね！\|\^,How Coldhearted!\|\^
アクター設定,レミィ 通常,
本文,\N[1],\N[1].
アクター設定,アーシア 通常,
本文,ほい なんざんしょ？,Yes? What can I do you for?
アクター設定,レミィ 通常,
本文,\N[5]は…？,Where's \N[5]...?
アクター設定,アーシア 笑顔,
本文,\N[5]少年なら無事ですぜ,\N[5]? He's just fine.
アクター設定,レミィ 通常,
本文,そう…,I see...
アクター設定,アーシア 驚き・動揺,
本文,…？,...?
アクター設定,アーシア 通常,
本文,あんまり嬉しそうじゃないですね,You don't seem too happy.
アクター設定,レミィ 不信・怒り,
本文,そんなことは…,I wouldn't say that...
アクター設定,レミィ 特殊２,
本文,でも 合わせる顔がないわ,I just...can't face him.
アクター設定,アーシア 不信・怒り,
本文,うーん…\.,Hmm...\.
本文,微妙なところっすね,Awkward situation\c huh.
アクター設定,アーシア 通常,
本文,\N[5]少年 助け出されてから\.,See\c after his rescue\c\. \N[5]
本文,\N[3]さんの館から一歩も出てないんですよ,hasn't taken a step out of your mansion.
アクター設定,アーシア 不信・怒り,
本文,かわいいので良しとしますが\.,It's fine because he's cute\c but
本文,結構 薄情なところあるんですね！,he's got a real cold streak to him\c huh!
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 不信・怒り,
本文,…,...
アクター設定,レミィ 驚き・動揺,
本文,そもそも\.,Wasn't this all your fault\c\.
本文,貴方が悪いのでは…？,to begin with?
アクター設定,アーシア 悲しみ・焦り,
本文,おおぅ！\.,Oh!\.
本文,痛いところつかれてしまったー！,You hit me where it hurts!
アクター設定,レミィ 不信・怒り,
本文,やはり生贄として奉げた方が…,Maybe I should sacrifice you after all.
アクター設定,アーシア 通常,
本文,…,...
アクター設定,アーシア 悲しみ・焦り,
本文,マジで言ってます？,You serious?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,アーシア 不信・怒り,
本文,ちょ…！\.,H-Hey!\.
本文,無視ですか！？,Are you ignoring me?!
アクター設定,アーシア 不信・怒り,
本文,薄情者ー！,You're so coldhearted!
