アクター設定,ニナ 驚き・動揺,,
本文,遅れました！,I'm late!,
アクター設定,マリー 驚き・動揺,,
本文,ちょっと\.,Do you have any idea\.,
本文,待たせすぎではないかね？,how long I've been waiting?,
アクター設定,マリー 不信・怒り,,
本文,お客様だよ\. アタシ,I'm a customer.\. A customer.,
アクター設定,ニナ 不信・怒り,,
本文,休憩時間の直前に来て,You came right before my break\c,
アクター設定,ニナ 不信・怒り,,
本文,注文もせず,didn't order anything\c\.,
アクター設定,ニナ 不信・怒り,,
本文,勝手に席についた人を,and just took a seat.,
本文,お客様とは呼びません,I wouldn't call that a customer.,
アクター設定,マリー 笑顔,,
本文,じゃあ 注文を,Then I'll order something.,
アクター設定,ニナ 不信・怒り,,
本文,今は休憩中です,I'm on break.,
アクター設定,マリー 笑顔,,
本文,冗談だって冗談,I'm kidding.,
アクター設定,マリー 笑顔,,
本文,そんなに怒ってばっかりだと\.,You'll get wrinkles if you\.,
本文,眉間にシワできちゃうぞ,give into anger so much.,
アクター設定,ニナ 特殊１,,
本文,んもぅ…,Honestly...,
アクター設定,マリー 通常,,
本文,おふざけはこれぐらいにして,Okay\c enough horsing around.,
アクター設定,マリー 笑顔,,
本文,\N[5]くんには会えたのかえ？,Did you see \N[5]?,
アクター設定,ニナ 特殊１,,
本文,いいえ…,No...,
アクター設定,ニナ 特殊１,,
本文,魔法使いの方々に\.,I was stopped\.,
本文,止められてしまいました,by wizards.,
アクター設定,マリー 通常,,
本文,まぁ\. あの連中は\.,Well\c\.,
本文,てんやわんやだしねぇ,those guys were all over the place.,
アクター設定,マリー 通常,,
本文,あの女も行方不明だし,And that girl disappeared.,
アクター設定,ニナ 特殊１,,
本文,これから\.,I wonder what's going to happen.\.,
本文,どうなってしまうんでしょう？,,
アクター設定,マリー 通常,,
本文,さぁ？\.,Who knows?\.,
本文,先のことはわからないけど,I can't see the future\c,
アクター設定,マリー 笑顔,,
本文,とにかく\N[2]くんは\.,but I know that you want\.,
本文,\N[5]くんに会いたいんだよねぇ,to see \N[5].,
アクター設定,ニナ 通常,,
本文,…？,...?,
アクター設定,ニナ 驚き・動揺,,
本文,いえ…\.,No...\.,
本文,ふさぎ込んでないか心配なだけです,I'm just worried that he's,moping around.
アクター設定,ニナ 驚き・動揺,,
本文,大丈夫そうなら…\.,If he's fine\c\.,
本文,別に…,then I don't really care...,
アクター設定,マリー 笑顔,,
本文,ほほぅ…,Really?,
アクター設定,マリー 通常,,
本文,ふっふっふ,Hehe.,
アクター設定,ニナ 驚き・動揺,,
本文,何ですか…\.,What is it?\.,
本文,気持ち悪い,You're creeping me out.,
アクター設定,マリー 通常,,
本文,アタシに良い考えがある,I've got a great idea.,
アクター設定,ニナ 特殊１,,
本文,…,...?,
アクター設定,マリー 驚き・動揺,,
本文,何かね？\.,What's with that\.,
本文,その疑りの目は,suspicious look?,
アクター設定,マリー 驚き・動揺,,
本文,せっかく \N[5]くんに会える方法を\.,I was going to tell you\.,
本文,教えてあげようと思ったのに,a way to meet \N[5].,
アクター設定,ニナ 驚き・動揺,,
本文,できるんですか！？,How?!,
アクター設定,マリー 笑顔,,
本文,興味あるかね？,So you're interested?,
アクター設定,ニナ 特殊１,,
本文,…,...,
アクター設定,ニナ 特殊１,,
本文,別に…,Not really.,
アクター設定,マリー 通常,,
本文,ふっふっふ,Hehe.,
アクター設定,マリー 通常,,
本文,気が向いたら\.,Come by the school\.,
本文,学校に来ると良いよ,if you change your mind.,
アクター設定,ニナ 通常,,
本文,学校？,The school?,
アクター設定,マリー 通常,,
本文,秘密の裏ワザというのはだね,The thing about secret tricks\c,
アクター設定,マリー 通常,,
本文,それ相応に隠れてするものなのだよ,is that you have to,do it in secret.
アクター設定,ニナ 驚き・動揺,,
本文,はぁ…,Uh huh...,
アクター設定,ニナ 不信・怒り,,
本文,せっかく暇をもらえたのに\.,Of course it rains\.,
本文,雨かぁ…\. ついてない,when I get time off.,
アクター設定,ニナ 不信・怒り,,
本文,…,...,
アクター設定,ニナ 不信・怒り,,
本文,\N[5]…\.,I hope \N[5] is okay.,
本文,大丈夫かな,,
