アクター設定,レミィ 通常,
本文,夜営の準備ができたら,Make sure to get some rest as
本文,すぐ休むこと,soon as you set up camp.
アクター設定,レミィ 通常,
本文,いいかしら？,Understood?
アクター設定,カイト 通常,
本文,わかりました,Okay.
アクター設定,レミィ 通常,
本文,\N[5]は,\N[5]\c you tend to try to
本文,少し見栄をはるところがある,keep up appearances a little.
アクター設定,カイト 不信・怒り,
本文,そうかもしれません,You're probably right.
アクター設定,レミィ 通常,
本文,自覚しているのなら\.,If you're self-aware\c\.
本文,問題ないわ,I can't complain.
アクター設定,レミィ 通常,
本文,夜営の準備ができたら,Make sure get some rest as
本文,すぐ休むこと,soon as you set up camp.
アクター設定,レミィ 通常,
本文,いいかしら？,Understood?
アクター設定,カイト 通常,
本文,わかりました,Okay.
アクター設定,レミィ 通常,
本文,\N[5],\N[5]
アクター設定,カイト 通常,
本文,はい,Yes?
アクター設定,レミィ 通常,
本文,…,...
アクター設定,レミィ 通常,
本文,今日は早めに休みなさい,Sleep early tonight.
アクター設定,カイト 驚き・動揺,
本文,えっ…！？,Huh?!
アクター設定,カイト 驚き・動揺,
本文,ボクは大丈夫ですよ,I'll be fine. Really!
アクター設定,レミィ 通常,
本文,歩くペースが落ちてたわ,Your pace has slowed down.
アクター設定,カイト 不信・怒り,
本文,…少し\.,...I guess I'm\.
本文,疲れたのかもしれません,just a little tired.
アクター設定,レミィ 通常,
本文,そのようね,Looks like it.
