アクター設定,アーシア 通常,
本文,マモノは全部\.,Seems like all the monsters\.
本文,倒したっぽいですね,got taken out.
アクター設定,アーシア 不信・怒り,
本文,まったく…,Honestly.
アクター設定,アーシア 悲しみ・焦り,
本文,\N[4]さんの考えることは\.,I never know\.
本文,よくわかりませんぜ,what \N[4] is thinking.
アクター設定,アーシア 苦痛・ダメージ,
本文,ぐええぇ…,Gah...
アクター設定,アーシア 苦痛・ダメージ,
本文,魔法いっぱい使ったから\.,My head is starting to hurt\.
本文,頭痛くなってきた…,after using all that magic.
アクター設定,アーシア 通常,
本文,ぷっはぁー！\.,Ah!\.
本文,魔力回復！,Mana restored!
アクター設定,アーシア 笑顔,
本文,うーん…\.,Hmm.\.
本文,やっぱり人間\. 視力は大事っすね,I guess vision really is important.
アクター設定,アーシア 通常,
本文,ちょっと街の様子を\.,Let's go check on the city.\.
本文,覗いてみましょう,
