アクター設定,ソラ 通常,
本文,それじゃ…\.,Sorry\c\.
本文,悪いけど,
アクター設定,ソラ 通常,
本文,アタシはもう帰るかな,but I should be going.
アクター設定,カイト 通常,
本文,長々と失礼しました,Thank you for taking the time.
アクター設定,アーシア 通常,
本文,あら…\.,You must be busy.
本文,忙しいんですねぇ,
アクター設定,ソラ 特殊１,
本文,いや…,No.
アクター設定,ソラ 驚き・動揺,
本文,遅いとさ…\.,It's because \N[2] is scary\.
本文,\N[2]が怖いから,when I get back too late.
アクター設定,アーシア 通常,
本文,そりゃあ…,Oh.
アクター設定,アーシア 勝利・喜び,
本文,そうっすよねぇ,That makes sense.
アクター設定,アーシア 笑顔,
本文,\N[2]さんに\.,Give my regards to\.
本文,よろしくお伝えくだせぇ,\N[2].
アクター設定,ソラ 笑顔,
本文,あぁ\.,I will.
本文,わかったよ,
アクター設定,ソラ 通常,
本文,それじゃあ\.,Bye then.\.
本文,\N[1]も \.\N[5]も元気で,You two take care.
アクター設定,カイト 笑顔,
本文,はい \.\N[6]さんも,You too.
