アクター設定,怪しい女 通常,,
本文,人通りが増えたて,Bigger crowds,
本文,引っかけやすくなったよ,mean easier marks.,
アクター設定,アーシア 勝利・喜び,,
本文,まさに\.,It's invigorating!,
本文,精がでますなぁ！,,
アクター設定,怪しい女 通常,,
本文,…？,...?,
アクター設定,怪しい女 通常,,
本文,\N[1]…\.,\N[1]...\.,
本文,今の流行りはパパ活だよ,It's all about finding,sugar daddies now.
アクター設定,アーシア 通常,,
本文,へぇ…,Really?,
アクター設定,怪しい女 通常,,
本文,あら\.,Oh.\.,
本文,\N[1]じゃない,If it isn't \N[1].,
アクター設定,怪しい女 通常,,
本文,少し瘦せた？,Did you lose weight?,
アクター設定,アーシア 通常,,
本文,ん…？,Hm?,
アクター設定,アーシア 驚き・動揺,,
本文,別に変わってないと思いますけど,I don't think so.,
アクター設定,怪しい女 通常,,
本文,食べないと\.,You won't get customers\.,
本文,お客さんつかないよ？,if you don't eat.,
アクター設定,アーシア 勝利・喜び,,
本文,そっちの仕事はしませんですって,I don't do your line of work.,
アクター設定,怪しい女 通常,,
本文,そう？\.,No?\.,
本文,ちゃんと毎日 鑑見てる？,Do you look into a mirror,every day?
アクター設定,アーシア 勝利・喜び,,
本文,見てますよ！\.,I do!\.,
本文,失礼な,How rude.,
アクター設定,アーシア 通常,,
本文,（まぁ…\.,(Although\c\.,
本文,　視力が調子良い時だけですけどね）,only when my eyes are working.),
